,time,open,high,low,close,tick_volume,spread,real_volume,EMA34,EMA55,EMA84,converged,signal,signal_price
4162,2025-05-14 04:00:00,5890.3,5902.14,5888.11,5894.47,7373,37,0,5762.379496925669,5706.581633768951,5649.443796830672,True,,
4163,2025-05-14 08:00:00,5894.25,5907.13,5881.21,5900.68,11190,38,0,5770.282382815631,5713.513718277202,5655.355236905244,True,,
4164,2025-05-14 12:00:00,5900.62,5909.94,5877.92,5900.29,47421,37,0,5777.71138951188,5720.184299767302,5661.118407801591,True,,
4165,2025-05-14 16:00:00,5900.05,5905.95,5875.26,5894.68,38726,37,0,5784.395310111201,5726.416289061327,5666.613974676848,True,,
4166,2025-05-14 20:00:00,5894.51,5896.19,5876.69,5881.09,4886,38,0,5789.920720961989,5731.940350166279,5671.660469390334,True,,
4167,2025-05-15 00:00:00,5880.93,5887.37,5878.95,5882.2,4585,37,0,5795.193822621303,5737.306766231769,5676.614340698796,True,,
4168,2025-05-15 04:00:00,5882.37,5883.41,5862.36,5863.23,8376,37,0,5799.0816041858,5741.804024580634,5681.005297388236,True,,
4169,2025-05-15 08:00:00,5862.93,5873.68,5851.32,5869.1,11352,38,0,5803.082655375182,5746.35030941704,5685.4310550967475,True,,
4170,2025-05-15 12:00:00,5868.94,5913.23,5862.09,5909.74,46593,36,0,5809.177360782314,5752.185655509289,5690.7089126238825,True,,
4171,2025-05-15 16:00:00,5909.97,5928.75,5902.07,5922.72,41055,37,0,5815.665511594753,5758.276167812529,5696.167997032732,True,,
4172,2025-05-15 20:00:00,5922.86,5925.83,5914.95,5920.33,4007,38,0,5821.646339503624,5764.063804676368,5701.44239710255,True,,
4173,2025-05-16 00:00:00,5920.57,5924.15,5907.66,5917.44,5498,37,0,5827.1202629605605,5769.541525937926,5706.524693641313,True,,
4174,2025-05-16 04:00:00,5917.42,5929.98,5911.7,5928.57,5220,37,0,5832.9173907913855,5775.221114297286,5711.749289085047,True,,
4175,2025-05-16 08:00:00,5928.62,5939.48,5927.45,5938.04,6196,38,0,5838.924397031878,5781.036074500954,5717.073776400693,True,,
4176,2025-05-16 12:00:00,5937.85,5941.23,5909.32,5926.81,38740,36,0,5843.946431487198,5786.24228612592,5722.0087463677355,True,,
4177,2025-05-16 16:00:00,5926.7,5961.73,5925.56,5959.23,23763,38,0,5850.534063973644,5792.42041876428,5727.5904229237885,True,,
4178,2025-05-16 20:00:00,5959.46,5959.71,5924.9,5925.41,1947,40,0,5854.812688889436,5797.170046665556,5732.245001207934,True,,
4179,2025-05-18 20:00:00,5912.51,5934.05,5911.53,5926.54,6821,38,0,5858.9113923814675,5801.790402141785,5736.816648238336,True,,
4180,2025-05-19 00:00:00,5926.92,5927.32,5895.89,5898.29,9846,38,0,5861.161598531098,5805.236816351007,5740.6160212209625,True,,
4181,2025-05-19 04:00:00,5898.36,5909.6,5888.84,5892.13,11446,37,0,5862.931221472178,5808.340144338472,5744.181056015764,True,,
4182,2025-05-19 08:00:00,5892.15,5904.23,5879.12,5902.33,11732,37,0,5865.182580245196,5811.696924897812,5747.902207638922,True,,
4183,2025-05-19 12:00:00,5902.38,5956.04,5889.28,5949.14,41417,37,0,5869.980147088327,5816.605606151462,5752.637214518006,True,,
4184,2025-05-19 16:00:00,5949.28,5974.04,5947.61,5967.53,28650,38,0,5875.554424397565,5821.995763074624,5757.693515352876,True,,
4185,2025-05-19 20:00:00,5967.75,5979.9,5957.12,5974.75,4002,39,0,5881.222743003418,5827.451271536244,5762.800726756337,True,,
4186,2025-05-20 00:00:00,5974.58,5978.44,5951.69,5952.3,6895,38,0,5885.28430054608,5831.910154695664,5767.259533185599,True,,
4187,2025-05-20 04:00:00,5952.47,5961.71,5942.82,5952.16,8701,37,0,5889.105769086304,5836.204792027961,5771.610132404761,True,,
4188,2025-05-20 08:00:00,5952.31,5961.83,5946.14,5957.66,7672,38,0,5893.023153709943,5840.542478026963,5775.987776348178,True,,
4189,2025-05-20 12:00:00,5957.45,5960.57,5938.44,5950.09,36439,37,0,5896.284116355089,5844.454889526,5780.084299257633,True,,
4190,2025-05-20 16:00:00,5949.92,5956.35,5914.42,5947.08,37369,37,0,5899.186738277655,5848.120072042929,5784.013609863335,True,,
4191,2025-05-20 20:00:00,5946.92,5947.8,5924.38,5943.35,6175,39,0,5901.710353233218,5851.521140898539,5787.762701395962,True,,
4192,2025-05-21 00:00:00,5943.4,5946.36,5927.87,5930.4,7062,38,0,5903.349761619891,5854.338243009305,5791.118873127822,True,,
4193,2025-05-21 04:00:00,5930.56,5931.61,5911.2,5920.68,8141,38,0,5904.340060955897,5856.707591473259,5794.167370230696,True,,
4194,2025-05-21 08:00:00,5920.8,5922.05,5893.27,5918.93,9614,38,0,5905.173771758417,5858.9298203492135,5797.102961519386,True,,
4195,2025-05-21 12:00:00,5918.77,5940.71,5897.07,5935.77,44082,36,0,5906.922127657936,5861.674112479599,5800.365715365989,True,,
4196,2025-05-21 16:00:00,5935.54,5944.2,5836.46,5847.91,100783,37,0,5903.550006077482,5861.182537033899,5801.484404416201,True,,
4197,2025-05-21 20:00:00,5847.68,5854.54,5839.7,5849.8,8239,38,0,5900.4785771587685,5860.7760178541175,5802.621241959349,True,,
4198,2025-05-22 00:00:00,5849.84,5863.11,5847.66,5854.11,6655,37,0,5897.828944178267,5860.537945787899,5803.832742148541,True,,
4199,2025-05-22 04:00:00,5854.28,5865.48,5850.36,5857.65,7567,38,0,5895.533004510938,5860.434804866903,5805.099030568575,True,,
4200,2025-05-22 08:00:00,5857.88,5863.94,5827.27,5827.29,11080,39,0,5891.63340425317,5859.251061835942,5805.621171025785,True,,
4201,2025-05-22 12:00:00,5827.43,5869.46,5818.02,5861.38,75196,36,0,5889.904638295846,5859.327095341801,5806.933143472236,True,,
4202,2025-05-22 16:00:00,5861.61,5883.94,5843.27,5848.3,51200,37,0,5887.527230393226,5858.933270508166,5807.906481272889,True,,
4203,2025-05-22 20:00:00,5848.07,5861.26,5839.57,5849.21,5739,37,0,5885.337674370756,5858.586010847161,5808.878328772351,True,,
4204,2025-05-23 00:00:00,5849.46,5858.05,5845.17,5851.76,7014,37,0,5883.4189501209985,5858.342224745476,5809.887309271824,True,,
4205,2025-05-23 04:00:00,5851.76,5859.83,5831.27,5856.1,8014,38,0,5881.857867256941,5858.26214529028,5810.974666700722,True,,
4206,2025-05-23 08:00:00,5855.94,5860.85,5757.84,5764.65,28565,38,0,5875.160274842258,5854.918854387056,5809.884674543057,True,,
4207,2025-05-23 12:00:00,5765.18,5811.59,5746.3,5794.84,94139,36,0,5870.570544851273,5852.773181016089,5809.530682200868,True,,
4208,2025-05-23 16:00:00,5795.04,5833.08,5789.68,5806.31,55133,37,0,5866.898513716914,5851.113781694086,5809.4549014432005,True,,
4209,2025-05-23 20:00:00,5806.55,5806.59,5796.43,5800.04,2921,39,0,5863.078027218805,5849.289718062155,5809.23337435042,True,,
4210,2025-05-25 20:00:00,5806.81,5868.01,5804.88,5857.1,11534,40,0,5862.736425663445,5849.568656702792,5810.359647895116,True,,
4211,2025-05-26 00:00:00,5856.93,5869.6,5853.38,5867.05,10026,38,0,5862.982915625534,5850.192990391979,5811.693538532878,True,,
4212,2025-05-26 04:00:00,5866.89,5883.78,5861.88,5882.27,8264,38,0,5864.085034732647,5851.33859787798,5813.354161155634,True,,
4213,2025-05-26 08:00:00,5882.43,5886.44,5873.52,5881.05,4974,38,0,5865.054461319353,5852.399719382338,5814.94700442256,True,,
4214,2025-05-26 12:00:00,5881.07,5884.64,5862.78,5879.01,8583,38,0,5865.851920672533,5853.350086547255,5816.454369024383,True,,
4215,2025-05-26 16:00:00,5879.08,5883.77,5876.01,5882.89,1559,37,0,5866.825525205531,5854.405083456281,5818.0175603414555,True,,
4216,2025-05-26 20:00:00,5882.49,5882.74,5867.97,5871.25,3216,38,0,5867.078352336644,5855.006687618557,5819.270088333421,True,,
4217,2025-05-27 00:00:00,5871.22,5874.44,5855.01,5857.2,7145,37,0,5866.513875060265,5855.085020203609,5820.162556843223,True,,
4218,2025-05-27 04:00:00,5857.21,5904.51,5855.77,5898.55,7389,37,0,5868.344510771107,5856.637340910624,5822.00696727044,True,,
4219,2025-05-27 08:00:00,5898.39,5902.26,5886.62,5892.72,8971,39,0,5869.737395869901,5857.9260073066735,5823.670803334665,True,,
4220,2025-05-27 12:00:00,5892.73,5908.79,5860.62,5907.29,35061,36,0,5871.883258963049,5859.68900704572,5825.638313844438,True,,
4221,2025-05-27 16:00:00,5907.29,5931.26,5906.4,5929.01,22363,38,0,5875.147644165161,5862.164756794087,5828.070588812804,True,,
4222,2025-05-27 20:00:00,5929.18,5934.81,5924.99,5930.62,4430,38,0,5878.317493070009,5864.609586908584,5830.483516134856,True,,
4223,2025-05-28 00:00:00,5930.43,5931.89,5922.4,5922.84,4578,37,0,5880.861636323151,5866.6892445189915,5832.656609872859,True,,
4224,2025-05-28 04:00:00,5922.86,5925.86,5916.05,5916.43,5391,37,0,5882.894114247542,5868.465700071884,5834.627748464086,True,,
4225,2025-05-28 08:00:00,5916.64,5937.16,5911.76,5932.25,6592,38,0,5885.714450576254,5870.743710783603,5836.924742617872,True,,
4226,2025-05-28 12:00:00,5932.15,5945.13,5906.42,5907.32,32170,38,0,5886.949053400468,5872.050006827046,5838.581101615098,True,,
4227,2025-05-28 16:00:00,5907.17,5925.69,5887.77,5894.43,35366,37,0,5887.376536063298,5872.849292297508,5839.895193341802,True,,
4228,2025-05-28 20:00:00,5894.67,5991.62,5885.75,5984.5,27858,37,0,5892.926448288252,5876.836817572597,5843.297659380819,True,,
4229,2025-05-29 00:00:00,5984.53,5999.4,5971.58,5988.01,15393,38,0,5898.359794100352,5880.807288373576,5846.702655630682,True,,
4230,2025-05-29 04:00:00,5987.96,5998.76,5979.13,5998.76,8298,38,0,5904.096948723189,5885.019885217377,5850.280475498195,True,,
4231,2025-05-29 08:00:00,5998.9,6001.53,5945.47,5946.13,12582,39,0,5906.498837367578,5887.202389316756,5852.53575842765,True,,
4232,2025-05-29 12:00:00,5946.25,5953.86,5883.36,5889.78,63565,37,0,5905.543475232287,5887.294446841158,5853.41209352347,True,,
4233,2025-05-29 16:00:00,5889.46,5925.25,5878.35,5917.82,55360,37,0,5906.2449909333,5888.384645168259,5854.927573675858,True,,
4234,2025-05-29 20:00:00,5917.57,5920.74,5899.02,5899.51,8702,38,0,5905.86013430854,5888.781979269393,5855.9765719423085,True,,
4235,2025-05-30 00:00:00,5899.5,5908.06,5885.98,5904.71,9894,38,0,5905.794412348052,5889.350837152629,5857.123240837784,True,,
4236,2025-05-30 04:00:00,5904.55,5917.88,5897.21,5908.21,9981,38,0,5905.932445928163,5890.024378682891,5858.3252822298355,True,,
4237,2025-05-30 08:00:00,5908.09,5918.42,5902.81,5910.2,9134,38,0,5906.17630616084,5890.744936587073,5859.545863824427,True,,
4238,2025-05-30 12:00:00,5910.32,5917.19,5871.98,5896.69,62709,37,0,5905.634231523078,5890.957260280392,5860.419843499146,True,,
4239,2025-05-30 16:00:00,5896.89,5928.58,5848.77,5910.52,75256,37,0,5905.9134182931875,5891.655929556093,5861.5986707109305,True,,
4240,2025-05-30 20:00:00,5910.76,5920.51,5901.13,5907.51,5384,39,0,5906.004651533577,5892.222146357661,5862.678937282438,True,,
4241,2025-06-01 20:00:00,5895.48,5906.44,5890.74,5895.95,4082,39,0,5905.430100017373,5892.355283987744,5863.461785816969,True,,
4242,2025-06-02 00:00:00,5895.95,5903.16,5883.96,5884.26,8460,38,0,5904.220380016381,5892.066166702468,5863.951155562451,True,,
4243,2025-06-02 04:00:00,5884.41,5889.78,5864.86,5878.04,10991,38,0,5902.724358301159,5891.5652321773805,5864.282657784512,True,,
4244,2025-06-02 08:00:00,5877.98,5897.26,5873.89,5889.26,13087,39,0,5901.954966398235,5891.482902456761,5864.870359954288,True,,
4245,2025-06-02 12:00:00,5889.49,5917.98,5867.62,5915.74,52689,37,0,5902.74268260405,5892.349227369019,5866.067292661245,True,,
4246,2025-06-02 16:00:00,5915.63,5945.74,5907.36,5944.31,28085,38,0,5905.117957883818,5894.204969248697,5867.908297539804,True,,
4247,2025-06-02 20:00:00,5944.07,5952.23,5927.99,5932.72,5909,38,0,5906.695217433315,5895.580506061244,5869.433278774161,True,,
4248,2025-06-03 00:00:00,5932.75,5933.96,5918.3,5922.79,6338,38,0,5907.614919294268,5896.552273701914,5870.688731038299,True,,
4249,2025-06-03 04:00:00,5922.77,5926.06,5908.65,5915.84,6920,38,0,5908.0849239060235,5897.241121069702,5871.7511138373975,True,,
4250,2025-06-03 08:00:00,5915.69,5937.59,5906.92,5935.57,8300,38,0,5909.655499682822,5898.610009602927,5873.2527346882825,True,,
4251,2025-06-03 12:00:00,5935.8,5974.73,5932.42,5974.24,29092,38,0,5913.346042558089,5901.311080688537,5875.628905636793,True,,
4252,2025-06-03 16:00:00,5974.07,5988.5,5965.56,5979.06,22543,38,0,5917.101125840483,5904.087827806804,5878.062578445339,True,,
4253,2025-06-03 20:00:00,5978.83,5985.06,5973.06,5981.61,4213,39,0,5920.787347221027,5906.856476813704,5880.498988364272,True,,
4254,2025-06-04 00:00:00,5981.45,5985.83,5972.65,5974.7,7130,38,0,5923.868070236968,5909.279459784643,5882.7154827557015,True,,
4255,2025-06-04 04:00:00,5974.87,5987.23,5973.16,5986.83,6096,38,0,5927.465894794856,5912.0491219351925,5885.165236102626,True,,
4256,2025-06-04 08:00:00,5986.98,5994.47,5985.8,5990.83,6046,38,0,5931.086700806578,5914.862724723222,5887.651465841388,True,,
4257,2025-06-04 12:00:00,5990.98,5996.49,5972.06,5986.05,37369,37,0,5934.227460760488,5917.405127411678,5889.966725468649,True,,
4258,2025-06-04 16:00:00,5985.84,5996.74,5975.05,5976.08,23109,38,0,5936.619034431317,5919.500658575547,5891.992920163504,True,,
4259,2025-06-04 20:00:00,5975.93,5979.16,5971.23,5972.39,3611,38,0,5938.663089606671,5921.3895636264215,5893.884616159657,True,,
4260,2025-06-05 00:00:00,5972.44,5980.05,5971.45,5975.56,3095,38,0,5940.771484486289,5923.324222068335,5895.806389897076,True,,
4261,2025-06-05 04:00:00,5975.32,5992.03,5970.72,5989.1,5355,38,0,5943.533113944216,5925.673356994465,5898.001533664204,True,,
4262,2025-06-05 08:00:00,5988.99,5994.65,5975.61,5980.42,7408,39,0,5945.640936004546,5927.628594244663,5899.940791695633,True,,
4263,2025-06-05 12:00:00,5980.17,6013.25,5955.85,6004.51,54714,37,0,5949.004882518572,5930.374358735925,5902.401243655736,True,,
4264,2025-06-05 16:00:00,6004.36,6006.54,5926.68,5946.12,68433,38,0,5948.84003208894,5930.9367030667845,5903.429920275601,True,,
4265,2025-06-05 20:00:00,5945.89,5953.46,5930.33,5945.12,10368,38,0,5948.627458826714,5931.4432493858285,5904.410863327939,True,,
4266,2025-06-06 00:00:00,5945.0,5959.91,5945.0,5957.89,7379,38,0,5949.156746893759,5932.387776193477,5905.669195955517,True,,
4267,2025-06-06 04:00:00,5957.93,5972.71,5956.25,5968.28,7249,38,0,5950.249504214115,5933.669641329425,5907.142391344799,True,,
4268,2025-06-06 08:00:00,5968.23,5972.53,5960.85,5967.95,8019,39,0,5951.260961116166,5934.893939853374,5908.573158607274,True,,
4269,2025-06-06 12:00:00,5967.72,6023.04,5967.35,6001.52,43438,38,0,5954.132906195243,5937.273442001468,5910.760143110632,True,,
4270,2025-06-06 16:00:00,6001.75,6018.49,5982.85,6004.5,30404,38,0,5957.011025841229,5939.6743905014155,5912.965786802147,True,,
4271,2025-06-06 20:00:00,6004.75,6010.53,6002.6,6008.48,1239,40,0,5959.9521100788725,5942.131733697794,5915.213180053861,True,,
4272,2025-06-08 20:00:00,6010.11,6014.43,5994.01,6001.96,5215,39,0,5962.352560931508,5944.268457494301,5917.254281699652,True,,
4273,2025-06-09 00:00:00,6001.99,6005.51,5991.51,5995.25,5581,38,0,5964.232414592565,5946.089226869505,5919.089475071425,True,,
4274,2025-06-09 04:00:00,5995.26,6009.8,5993.55,6009.67,5954,38,0,5966.828848044419,5948.359968767023,5921.220781540333,True,,
4275,2025-06-09 08:00:00,6009.44,6018.58,6004.95,6015.07,6473,39,0,5969.585485299023,5950.742469882487,5923.428998445266,True,,
4276,2025-06-09 12:00:00,6015.3,6018.18,5999.15,6012.83,22230,38,0,5972.056600424793,5952.959881672399,5925.532551423024,True,,
4277,2025-06-09 16:00:00,6013.06,6026.83,6007.66,6009.09,16603,39,0,5974.172794686234,5954.964528755529,5927.4986090366,True,,
4278,2025-06-09 20:00:00,6009.21,6016.55,6006.16,6013.07,2804,39,0,5976.395492132735,5957.039724157116,5929.5120535298565,True,,
4279,2025-06-10 00:00:00,6013.11,6040.3,6008.64,6035.41,6357,38,0,5979.767749725151,5959.838662580077,5932.003769917389,True,,
4280,2025-06-10 04:00:00,6035.21,6035.91,5991.01,6004.44,16591,38,0,5981.177592597999,5961.431567487932,5933.708151801685,True,,
4281,2025-06-10 08:00:00,6004.64,6018.79,5996.32,6018.79,9704,38,0,5983.326873020971,5963.480082934791,5935.710077641645,True,,
4282,2025-06-10 12:00:00,6018.64,6030.43,6004.77,6026.66,25588,37,0,5985.803051705488,5965.736508544263,5937.850075814783,True,,
4283,2025-06-10 16:00:00,6026.52,6048.94,6015.01,6043.87,25778,37,0,5989.121163036602,5968.526990381968,5940.3446622661995,True,,
4284,2025-06-10 20:00:00,6044.03,6051.61,6031.68,6041.07,6596,38,0,5992.089668005939,5971.117812154041,5942.714670212877,True,,
4285,2025-06-11 00:00:00,6040.95,6043.15,6023.9,6028.45,7576,38,0,5994.167401262742,5973.165390291397,5944.731972090221,True,,
4286,2025-06-11 04:00:00,6028.42,6033.75,6021.16,6032.58,7471,38,0,5996.36240690487,5975.287340638133,5946.798984511626,True,,
4287,2025-06-11 08:00:00,6032.63,6039.99,6024.09,6036.46,6404,39,0,5998.6536979388775,5977.472078472486,5948.908655464294,True,,
4288,2025-06-11 12:00:00,6036.32,6074.21,6025.92,6049.03,38987,39,0,6001.532343770942,5980.02771852704,5951.26445180631,True,,
4289,2025-06-11 16:00:00,6049.26,6057.98,6005.5,6027.98,59331,39,0,6003.043638412602,5981.740300008217,5953.069523528514,True,,
4290,2025-06-11 20:00:00,6027.81,6033.93,6014.98,6018.65,6631,39,0,6003.93543050331,5983.058503579352,5954.612593563137,True,,
4291,2025-06-12 00:00:00,6019.08,6020.69,5997.49,6008.99,10072,38,0,6004.224263045978,5983.984628451519,5955.892061949887,True,,
4292,2025-06-12 04:00:00,6009.17,6020.55,5997.84,6000.4,9324,38,0,6004.005733729065,5984.570891721108,5956.939307551065,True,,
4293,2025-06-12 08:00:00,6000.37,6012.45,5989.26,5992.25,13453,39,0,6003.333977515976,5984.845145588211,5957.770147373392,True,,
4294,2025-06-12 12:00:00,5992.04,6051.23,5992.04,6039.56,29943,38,0,6005.404035943634,5986.7992475314895,5959.694614494018,True,,
4295,2025-06-12 16:00:00,6039.72,6052.23,6034.06,6052.21,24314,38,0,6008.078662461141,5989.135345833937,5961.8714470941595,True,,
4296,2025-06-12 20:00:00,6052.06,6052.22,6015.38,6015.64,4976,39,0,6008.510738891932,5990.081940625582,5963.136589515473,True,,
4297,2025-06-13 00:00:00,6015.74,6016.78,5926.98,5960.59,54151,39,0,6005.77241095525,5989.028657031812,5963.0766697621675,True,,
4298,2025-06-13 04:00:00,5960.64,5977.91,5946.2,5974.45,23235,38,0,6003.982558900664,5988.507990709248,5963.344277532469,True,,
4299,2025-06-13 08:00:00,5974.38,5997.95,5969.13,5996.05,24728,38,0,6003.529269820627,5988.777348183918,5964.11382394347,True,,
4300,2025-06-13 12:00:00,5995.91,6029.31,5978.18,6024.79,55517,36,0,6004.744168688019,5990.063514320207,5965.541498674212,True,,
4301,2025-06-13 16:00:00,6024.64,6030.76,5965.96,5980.38,65098,35,0,6003.351930477275,5989.717674523057,5965.890639881877,True,,
4302,2025-06-13 20:00:00,5980.6,5988.22,5977.12,5981.53,4889,36,0,6002.104963021431,5989.4252575758055,5966.258624825833,True,,
4303,2025-06-15 20:00:00,5950.28,5991.16,5950.28,5989.26,15349,39,0,6001.3709651344925,5989.419355519527,5966.799833653461,True,,
4304,2025-06-16 00:00:00,5989.1,5996.46,5984.12,5989.41,9245,38,0,6000.687481412522,5989.41902139383,5967.331837567497,True,,
4305,2025-06-16 04:00:00,5989.18,6017.94,5987.14,6015.78,11234,37,0,6001.549911046092,5990.360484915479,5968.471794330615,True,,
4306,2025-06-16 08:00:00,6015.54,6021.89,6003.16,6020.58,10445,37,0,6002.637344700601,5991.439753311355,5969.69786975813,True,,
4307,2025-06-16 12:00:00,6020.58,6057.4,6016.01,6044.33,31738,37,0,6005.019782146281,5993.328690693093,5971.453919881467,True,,
4308,2025-06-16 16:00:00,6044.56,6050.05,6029.43,6040.58,28537,37,0,6007.051794595065,5995.016237454054,5973.080415884257,True,,
4309,2025-06-16 20:00:00,6040.82,6045.58,6002.3,6002.55,14198,38,0,6006.794549189633,5995.2853004021235,5973.773817863451,True,,
4310,2025-06-17 00:00:00,6002.72,6026.2,6001.3,6018.55,18464,38,0,6007.466289235939,5996.116182530619,5974.827375090193,True,,
4311,2025-06-17 04:00:00,6018.7,6023.85,5994.52,6002.5,16036,38,0,6007.1825012796,5996.344176011668,5975.478495676305,True,,
4312,2025-06-17 08:00:00,6002.66,6016.03,5994.15,6015.77,14170,38,0,6007.673215492195,5997.037955439823,5976.426531072157,True,,
4313,2025-06-17 12:00:00,6015.4,6030.35,6005.93,6019.97,30527,38,0,6008.37588889264,5997.8569570312575,5977.451083282223,True,,
4314,2025-06-17 16:00:00,6020.13,6029.11,5979.78,5987.66,43053,37,0,6007.192123813061,5997.492779994427,5977.691293087348,True,,
4315,2025-06-17 20:00:00,5987.9,5993.92,5967.89,5974.56,10123,38,0,6005.327431023743,5996.6737521374835,5977.617615602939,True,,
4316,2025-06-18 00:00:00,5974.93,5999.1,5974.64,5991.14,9926,38,0,6004.5167206795295,5996.476118132573,5977.935789353457,True,,
4317,2025-06-18 04:00:00,5990.91,6007.01,5986.41,6002.18,8023,38,0,6004.383193783557,5996.679828199267,5978.50624136867,True,,
4318,2025-06-18 08:00:00,6002.03,6012.05,5984.97,5998.37,10104,38,0,6004.03958271021,5996.740191477865,5978.973623924701,True,,
4319,2025-06-18 12:00:00,5998.25,6023.59,5984.75,6008.67,25860,38,0,6004.304177983912,5997.1662560679415,5979.672362185296,True,,
4320,2025-06-18 16:00:00,6008.82,6021.66,5976.19,5985.65,59082,38,0,6003.23822495626,5996.754961208372,5979.8130124868185,True,,
4321,2025-06-18 20:00:00,5985.42,5993.32,5977.24,5984.41,5974,40,0,6002.162326387331,5996.314069736644,5979.9211768988935,True,,
4322,2025-06-19 00:00:00,5984.24,5985.16,5951.18,5975.98,8395,39,0,6000.666193450911,5995.587852960335,5979.828443324802,True,,
4323,2025-06-19 04:00:00,5975.75,5979.66,5946.85,5949.78,8962,39,0,5997.758410968002,5993.951858211752,5979.121421128923,True,,
4324,2025-06-19 08:00:00,5949.98,5965.5,5949.61,5954.67,8057,38,0,5995.296216055545,5992.548934704189,5978.546093572949,True,,
4325,2025-06-19 12:00:00,5954.56,5958.82,5920.69,5924.65,15730,39,0,5991.2592894238005,5990.123972750469,5977.277950194762,True,,
4326,2025-06-19 16:00:00,5924.8,5937.31,5924.44,5928.45,2364,38,0,5987.670187171012,5987.921330866524,5976.1290572490025,True,,
4327,2025-06-19 20:00:00,5944.04,5976.48,5943.06,5968.81,6919,39,0,5986.592462189812,5987.238783335577,5975.956844137261,True,,
4328,2025-06-20 00:00:00,5968.71,5979.69,5959.16,5972.86,8755,38,0,5985.80775006468,5986.725255359306,5975.883977216384,True,,
4329,2025-06-20 04:00:00,5972.69,5982.11,5968.46,5979.47,7583,39,0,5985.445592918127,5986.466139096474,5975.968354223057,True,,
4330,2025-06-20 08:00:00,5979.67,6000.96,5964.05,5988.57,12323,38,0,5985.624130465662,5986.541276985885,5976.264863535455,True,,
4331,2025-06-20 12:00:00,5988.72,6023.06,5962.17,5974.83,50857,38,0,5985.007323010481,5986.123017093532,5976.231102040503,True,,
4332,2025-06-20 16:00:00,5974.96,5986.94,5955.56,5968.66,37591,38,0,5984.073190267025,5985.49933791162,5976.052958463079,True,,
4333,2025-06-20 20:00:00,5968.82,5984.32,5966.61,5977.69,3275,39,0,5983.70843653748,5985.220432986206,5976.091477087477,True,,
4334,2025-06-22 20:00:00,5920.51,5961.58,5913.28,5953.3,11368,40,0,5981.970811592481,5984.080417522413,5975.555207038359,True,,
4335,2025-06-23 00:00:00,5953.15,5957.3,5943.39,5956.04,8286,38,0,5980.489050930053,5983.078974039469,5975.09602569628,True,,
4336,2025-06-23 04:00:00,5956.1,5983.92,5954.64,5982.32,8668,38,0,5980.593676591193,5983.051867823774,5975.26600156225,True,,
4337,2025-06-23 08:00:00,5982.24,5993.42,5956.78,5967.01,12772,38,0,5979.817466500267,5982.478943972925,5975.071742701962,True,,
4338,2025-06-23 12:00:00,5967.07,6012.18,5964.77,5987.75,30154,38,0,5980.270754128824,5982.667195973892,5975.370054638385,True,,
4339,2025-06-23 16:00:00,5987.92,6034.03,5947.5,6028.98,54763,38,0,5983.054139607177,5984.321224689111,5976.631465117482,True,,
4340,2025-06-23 20:00:00,6029.1,6065.73,6024.8,6061.74,9590,40,0,5987.550474486766,5987.086180950214,5978.634018879423,True,BUY,6061.74
4341,2025-06-24 00:00:00,6061.89,6068.59,6052.79,6064.9,7903,39,0,5991.970447373236,5989.865245916278,5980.663806670495,True,,
4342,2025-06-24 04:00:00,6064.8,6096.21,6059.03,6078.27,12673,39,0,5996.90185038048,5993.022558562126,5982.960422984131,True,,
4343,2025-06-24 08:00:00,6078.06,6088.14,6067.46,6076.46,12256,38,0,6001.448030358739,5996.002467184907,5985.160413031563,True,,
4344,2025-06-24 12:00:00,6076.6,6090.17,6061.95,6086.18,23006,38,0,6006.289857195383,5999.223093356874,5987.537344489644,True,,
4345,2025-06-24 16:00:00,6086.41,6107.19,6085.26,6096.43,12718,38,0,6011.440722498504,6002.694768594129,5990.099524619299,True,,
4346,2025-06-24 20:00:00,6096.65,6100.22,6091.36,6098.89,3200,40,0,6016.437824070018,6006.13031257291,5992.659300510609,True,,
4347,2025-06-25 00:00:00,6098.99,6101.52,6093.34,6096.27,3762,38,0,6020.999662694589,6009.349587123877,5995.097199322124,True,,
4348,2025-06-25 04:00:00,6096.09,6102.56,6095.14,6098.47,3642,38,0,6025.426539112041,6012.53245901231,5997.529500514544,True,,
4349,2025-06-25 08:00:00,6098.58,6108.58,6093.51,6107.78,4562,39,0,6030.132451162781,6015.934156904727,6000.123629914202,True,,
4350,2025-06-25 12:00:00,6107.84,6112.06,6092.18,6096.33,17591,39,0,6033.915168239193,6018.805437015273,6002.387309210338,True,,
4351,2025-06-25 16:00:00,6096.1,6101.88,6083.23,6100.01,15748,39,0,6037.692015768382,6021.705599979014,6004.684313699506,True,,
4352,2025-06-25 20:00:00,6100.17,6103.8,6094.54,6099.84,3795,39,0,6041.243329153045,6024.496114265477,6006.923271024223,True,,
4353,2025-06-26 00:00:00,6100.01,6108.24,6098.05,6105.89,3287,39,0,6044.937424630014,6027.403038755996,6009.2518999413,True,,
4354,2025-06-26 04:00:00,6106.01,6119.62,6104.39,6113.5,3839,38,0,6048.855286079728,6030.477930228996,6011.704796413269,True,,
4355,2025-06-26 08:00:00,6113.63,6124.22,6113.21,6122.89,4897,39,0,6053.085841160886,6033.778361292247,6014.320918850603,True,,
4356,2025-06-26 12:00:00,6123.1,6138.43,6110.9,6135.01,18142,39,0,6057.7672216659785,6037.393776960381,6017.160661936472,True,,
