time,open,high,low,close,tick_volume,spread,real_volume,volume
2024-03-13 20:00:00,5173.38,5178.29,5171.71,5177.55,1111,106,0,1111
2024-03-14 00:00:00,5177.55,5178.83,5173.81,5176.59,1673,98,0,1673
2024-03-14 04:00:00,5176.59,5183.28,5175.09,5182.54,1516,100,0,1516
2024-03-14 08:00:00,5182.53,5191.8,5182.37,5187.56,2515,101,0,2515
2024-03-14 12:00:00,5187.83,5189.31,5141.72,5158.64,9591,101,0,9591
2024-03-14 16:00:00,5158.59,5161.16,5127.26,5153.14,9470,100,0,9470
2024-03-14 20:00:00,5158.63,5160.89,5149.94,5152.52,1642,101,0,1642
2024-03-15 00:00:00,5153.32,5159.01,5152.61,5156.85,2296,106,0,2296
2024-03-15 04:00:00,5156.61,5157.57,5149.87,5151.35,2118,105,0,2118
2024-03-15 08:00:00,5151.35,5170.14,5151.35,5164.82,2774,100,0,2774
2024-03-15 12:00:00,5165.11,5165.36,5112.79,5121.29,10279,100,0,10279
2024-03-15 16:00:00,5121.02,5130.4,5107.8,5118.17,7666,99,0,7666
2024-03-17 20:00:00,5127.22,5133.62,5124.3,5127.96,1204,117,0,1204
2024-03-18 00:00:00,5127.96,5136.86,5124.23,5136.28,2273,103,0,2273
2024-03-18 04:00:00,5136.23,5141.49,5135.73,5136.52,1752,100,0,1752
2024-03-18 08:00:00,5136.52,5163.23,5134.55,5161.26,3090,101,0,3090
2024-03-18 12:00:00,5161.35,5182.24,5161.35,5169.75,6347,99,0,6347
2024-03-18 16:00:00,5169.85,5172.35,5152.47,5152.47,6158,98,0,6158
2024-03-18 20:00:00,5157.57,5159.35,5148.98,5152.73,2094,106,0,2094
2024-03-19 00:00:00,5152.93,5156.43,5145.47,5150.96,2762,102,0,2762
2024-03-19 04:00:00,5150.97,5155.7,5149.45,5151.2,3248,101,0,3248
2024-03-19 08:00:00,5151.45,5162.0,5132.16,5136.21,4064,102,0,4064
2024-03-19 12:00:00,5136.15,5161.27,5129.2,5158.64,7027,99,0,7027
2024-03-19 16:00:00,5158.71,5187.55,5156.91,5187.06,6300,101,0,6300
2024-03-19 20:00:00,5186.01,5186.78,5180.42,5180.84,1107,107,0,1107
2024-03-20 00:00:00,5180.59,5181.56,5176.18,5179.52,1419,103,0,1419
2024-03-20 04:00:00,5179.57,5184.5,5177.58,5181.07,1502,102,0,1502
2024-03-20 08:00:00,5181.06,5189.17,5176.48,5187.96,2367,101,0,2367
2024-03-20 12:00:00,5188.14,5191.19,5178.51,5185.02,4167,97,0,4167
2024-03-20 16:00:00,5184.77,5231.62,5176.24,5227.51,9418,100,0,9418
2024-03-20 20:00:00,5231.05,5247.98,5227.8,5246.27,1614,104,0,1614
2024-03-21 00:00:00,5246.02,5253.48,5242.58,5250.95,1548,102,0,1548
2024-03-21 04:00:00,5250.95,5259.25,5250.18,5259.07,1731,103,0,1731
2024-03-21 08:00:00,5259.21,5259.21,5245.47,5252.02,2698,104,0,2698
2024-03-21 12:00:00,5252.14,5264.88,5251.96,5262.47,5934,102,0,5934
2024-03-21 16:00:00,5262.47,5266.16,5245.23,5249.04,5404,103,0,5404
2024-03-21 20:00:00,5246.31,5254.47,5245.12,5254.27,1020,112,0,1020
2024-03-22 00:00:00,5254.0,5254.77,5243.31,5247.06,2126,105,0,2126
2024-03-22 04:00:00,5247.06,5251.8,5241.81,5246.56,2361,103,0,2361
2024-03-22 08:00:00,5246.36,5255.62,5237.74,5239.02,3088,102,0,3088
2024-03-22 12:00:00,5239.13,5248.64,5234.0,5240.65,5594,101,0,5594
2024-03-22 16:00:00,5240.79,5249.92,5233.41,5243.13,4066,103,0,4066
2024-03-24 20:00:00,5237.74,5239.33,5233.78,5239.11,923,118,0,923
2024-03-25 00:00:00,5239.1,5241.08,5234.11,5236.13,2118,104,0,2118
2024-03-25 04:00:00,5236.13,5236.38,5228.88,5232.34,2031,102,0,2031
2024-03-25 08:00:00,5231.93,5239.19,5219.28,5221.57,2523,102,0,2523
2024-03-25 12:00:00,5221.64,5233.72,5219.86,5231.09,4453,101,0,4453
2024-03-25 16:00:00,5231.21,5234.84,5222.26,5222.94,3136,101,0,3136
2024-03-25 20:00:00,5223.52,5231.54,5223.52,5230.84,779,105,0,779
2024-03-26 00:00:00,5230.8,5234.32,5228.59,5229.84,1396,99,0,1396
2024-03-26 04:00:00,5229.84,5241.16,5229.84,5234.8,1869,100,0,1869
2024-03-26 08:00:00,5234.8,5247.54,5234.3,5246.0,2266,102,0,2266
2024-03-26 12:00:00,5246.14,5246.78,5231.75,5239.33,4570,99,0,4570
2024-03-26 16:00:00,5239.32,5239.82,5210.22,5211.84,3632,100,0,3632
2024-03-26 20:00:00,5213.27,5222.63,5212.01,5222.63,856,101,0,856
2024-03-27 00:00:00,5222.63,5226.37,5221.92,5225.68,1138,103,0,1138
2024-03-27 04:00:00,5225.68,5232.65,5223.41,5224.16,1668,103,0,1668
2024-03-27 08:00:00,5224.24,5235.74,5224.24,5232.0,2197,101,0,2197
2024-03-27 12:00:00,5231.85,5241.74,5218.16,5218.46,4976,100,0,4976
2024-03-27 16:00:00,5218.44,5254.69,5217.85,5254.2,4704,102,0,4704
2024-03-27 20:00:00,5256.08,5260.86,5249.35,5250.98,1576,107,0,1576
2024-03-28 00:00:00,5250.98,5255.78,5250.85,5252.8,1485,98,0,1485
2024-03-28 04:00:00,5252.69,5255.77,5250.66,5253.01,1119,100,0,1119
2024-03-28 08:00:00,5253.01,5256.08,5248.75,5253.49,2146,101,0,2146
2024-03-28 12:00:00,5253.49,5263.82,5251.23,5262.52,4594,101,0,4594
2024-03-28 16:00:00,5262.22,5268.56,5252.95,5262.42,4031,101,0,4031
2024-03-28 20:00:00,5251.68,5255.76,5249.9,5251.48,507,109,0,507
2024-03-31 20:00:00,5266.14,5284.11,5266.14,5282.87,1204,122,0,1204
2024-04-01 00:00:00,5283.13,5283.52,5276.22,5278.65,1511,107,0,1511
2024-04-01 04:00:00,5278.78,5281.45,5277.0,5280.69,1211,105,0,1211
2024-04-01 08:00:00,5280.69,5280.69,5272.38,5274.13,1299,101,0,1299
2024-04-01 12:00:00,5274.01,5274.31,5233.91,5234.14,5483,102,0,5483
2024-04-01 16:00:00,5234.29,5250.76,5232.91,5246.29,3935,103,0,3935
2024-04-01 20:00:00,5244.89,5246.28,5237.48,5240.39,1174,106,0,1174
2024-04-02 00:00:00,5240.64,5243.41,5238.39,5240.66,2094,105,0,2094
2024-04-02 04:00:00,5240.67,5244.26,5236.17,5238.63,2761,104,0,2761
2024-04-02 08:00:00,5239.43,5246.86,5225.1,5225.34,3115,103,0,3115
2024-04-02 12:00:00,5225.34,5227.51,5186.11,5193.31,6319,103,0,6319
2024-04-02 16:00:00,5193.04,5212.35,5190.9,5210.47,4062,105,0,4062
2024-04-02 20:00:00,5212.82,5214.35,5210.03,5210.52,757,103,0,757
2024-04-03 00:00:00,5210.43,5210.43,5203.27,5206.78,2190,103,0,2190
2024-04-03 04:00:00,5206.78,5207.0,5198.26,5199.76,3091,101,0,3091
2024-04-03 08:00:00,5199.76,5209.83,5198.68,5209.05,2800,103,0,2800
2024-04-03 12:00:00,5208.93,5232.34,5196.42,5224.68,5922,102,0,5922
2024-04-03 16:00:00,5224.85,5231.08,5200.34,5217.46,5967,103,0,5967
2024-04-03 20:00:00,5217.76,5237.21,5217.38,5229.37,1221,105,0,1221
2024-04-04 00:00:00,5230.62,5232.33,5226.54,5232.33,1609,107,0,1609
2024-04-04 04:00:00,5232.35,5234.41,5226.9,5232.89,2140,108,0,2140
2024-04-04 08:00:00,5232.89,5237.75,5231.86,5235.11,2239,103,0,2239
2024-04-04 12:00:00,5235.48,5258.79,5233.06,5254.18,4177,103,0,4177
2024-04-04 16:00:00,5254.57,5260.58,5146.59,5148.95,10767,104,0,10767
2024-04-04 20:00:00,5150.26,5160.71,5145.01,5153.96,3084,109,0,3084
2024-04-05 00:00:00,5153.88,5158.74,5145.58,5158.65,3275,107,0,3275
2024-04-05 04:00:00,5158.29,5165.29,5155.7,5163.98,3426,107,0,3426
2024-04-05 08:00:00,5164.06,5172.35,5161.37,5167.27,2764,102,0,2764
2024-04-05 12:00:00,5167.35,5218.42,5148.53,5215.8,10929,102,0,10929
2024-04-05 16:00:00,5215.7,5225.77,5190.63,5207.69,9928,105,0,9928
2024-04-07 20:00:00,5221.94,5223.89,5210.84,5213.99,1130,124,0,1130
2024-04-08 00:00:00,5214.74,5214.89,5199.41,5201.68,2972,102,0,2972
2024-04-08 04:00:00,5201.75,5214.48,5198.68,5210.94,3120,108,0,3120
2024-04-08 08:00:00,5210.94,5213.03,5192.23,5209.16,4168,105,0,4168
2024-04-08 12:00:00,5208.75,5224.14,5201.99,5209.47,7443,103,0,7443
2024-04-08 16:00:00,5209.63,5219.61,5200.95,5207.48,5615,104,0,5615
2024-04-08 20:00:00,5209.5,5215.35,5209.48,5210.43,818,108,0,818
2024-04-09 00:00:00,5210.68,5211.64,5207.24,5210.3,1600,104,0,1600
2024-04-09 04:00:00,5210.42,5214.48,5204.18,5204.69,1881,103,0,1881
2024-04-09 08:00:00,5204.46,5217.14,5201.41,5216.47,3220,102,0,3220
2024-04-09 12:00:00,5216.62,5229.71,5164.51,5189.84,8505,101,0,8505
2024-04-09 16:00:00,5189.49,5212.27,5178.7,5210.98,7764,106,0,7764
2024-04-09 20:00:00,5215.33,5227.2,5214.95,5218.51,1218,105,0,1218
2024-04-10 00:00:00,5218.25,5221.49,5217.75,5220.52,1713,102,0,1713
2024-04-10 04:00:00,5220.52,5224.06,5218.52,5221.81,2204,102,0,2204
2024-04-10 08:00:00,5221.81,5226.65,5214.49,5224.39,2737,103,0,2737
2024-04-10 12:00:00,5224.63,5239.1,5133.78,5153.74,12554,104,0,12554
2024-04-10 16:00:00,5153.67,5172.27,5141.49,5170.38,12576,105,0,12576
2024-04-10 20:00:00,5162.95,5163.39,5149.37,5152.88,2029,104,0,2029
2024-04-11 00:00:00,5153.38,5164.77,5152.89,5163.64,3043,105,0,3043
2024-04-11 04:00:00,5163.64,5166.85,5159.72,5162.89,3317,109,0,3317
2024-04-11 08:00:00,5162.89,5164.97,5135.61,5139.16,4868,104,0,4868
2024-04-11 12:00:00,5139.12,5179.48,5130.97,5172.18,11024,103,0,11024
2024-04-11 16:00:00,5172.22,5214.57,5166.3,5203.41,7527,105,0,7527
2024-04-11 20:00:00,5200.27,5205.1,5197.44,5201.38,1339,106,0,1339
2024-04-12 00:00:00,5202.15,5205.44,5197.82,5201.93,2073,105,0,2073
2024-04-12 04:00:00,5201.79,5206.19,5199.46,5202.46,2635,105,0,2635
2024-04-12 08:00:00,5202.7,5204.97,5172.07,5186.5,4706,102,0,4706
2024-04-12 12:00:00,5186.16,5190.48,5137.3,5152.16,9580,103,0,9580
2024-04-12 16:00:00,5151.88,5152.59,5107.9,5121.7,10965,103,0,10965
2024-04-14 20:00:00,5129.49,5147.35,5126.71,5143.22,2591,113,0,2591
2024-04-15 00:00:00,5142.88,5144.4,5131.13,5140.13,4067,108,0,4067
2024-04-15 04:00:00,5140.13,5156.62,5139.63,5155.49,4532,109,0,4532
2024-04-15 08:00:00,5155.16,5157.35,5146.34,5155.49,4381,105,0,4381
2024-04-15 12:00:00,5155.1,5172.49,5126.84,5142.25,10007,103,0,10007
2024-04-15 16:00:00,5142.49,5145.23,5054.13,5064.03,13372,101,0,13372
2024-04-15 20:00:00,5063.39,5066.76,5054.41,5063.11,2104,104,0,2104
2024-04-16 00:00:00,5063.36,5068.13,5042.34,5053.81,4117,108,0,4117
2024-04-16 04:00:00,5053.82,5062.43,5049.1,5062.16,5326,110,0,5326
2024-04-16 08:00:00,5062.17,5081.26,5048.9,5078.98,5949,106,0,5949
2024-04-16 12:00:00,5078.87,5080.78,5042.65,5060.89,11313,105,0,11313
2024-04-16 16:00:00,5060.62,5083.55,5040.23,5052.38,14494,105,0,14494
2024-04-16 20:00:00,5052.8,5068.22,5049.13,5068.21,1975,104,0,1975
2024-04-17 00:00:00,5068.21,5068.21,5055.22,5065.98,3251,107,0,3251
2024-04-17 04:00:00,5066.38,5067.23,5037.68,5061.21,5301,112,0,5301
2024-04-17 08:00:00,5061.21,5078.56,5059.3,5068.51,4864,101,0,4864
2024-04-17 12:00:00,5068.41,5081.73,5027.92,5035.06,11190,102,0,11190
2024-04-17 16:00:00,5034.7,5058.45,5008.7,5022.4,13514,103,0,13514
2024-04-17 20:00:00,5022.59,5029.54,5017.66,5029.03,1821,104,0,1821
2024-04-18 00:00:00,5028.49,5039.26,5026.74,5038.77,2949,102,0,2949
2024-04-18 04:00:00,5038.77,5046.26,5035.02,5041.76,3842,104,0,3842
2024-04-18 08:00:00,5041.4,5043.18,5025.98,5038.3,4825,101,0,4825
2024-04-18 12:00:00,5038.21,5057.02,5013.19,5044.79,11004,102,0,11004
2024-04-18 16:00:00,5044.51,5049.29,5000.62,5009.64,12159,101,0,12159
2024-04-18 20:00:00,5010.68,5016.78,4999.11,5003.81,2581,101,0,2581
2024-04-19 00:00:00,5002.91,5004.56,4927.26,4964.26,10797,109,0,10797
2024-04-19 04:00:00,4964.34,4992.84,4961.81,4990.58,6961,108,0,6961
2024-04-19 08:00:00,4990.35,5010.68,4982.25,5007.76,7160,104,0,7160
2024-04-19 12:00:00,5007.87,5021.16,4986.06,4987.7,13633,100,0,13633
2024-04-19 16:00:00,4987.32,5001.2,4955.14,4969.32,15728,99,0,15728
2024-04-21 20:00:00,4982.89,4989.11,4975.8,4988.19,2066,111,0,2066
2024-04-22 00:00:00,4987.95,4989.68,4975.91,4981.68,4445,103,0,4445
2024-04-22 04:00:00,4981.66,4996.59,4981.41,4985.33,4067,100,0,4067
2024-04-22 08:00:00,4985.01,5002.02,4982.42,4998.64,4443,101,0,4443
2024-04-22 12:00:00,4998.46,5000.89,4972.35,4991.98,8740,99,0,8740
2024-04-22 16:00:00,4991.99,5043.24,4990.3,5015.0,8971,102,0,8971
2024-04-22 20:00:00,5014.53,5020.45,5004.74,5012.75,2137,104,0,2137
2024-04-23 00:00:00,5012.75,5015.66,5006.02,5014.03,3363,101,0,3363
2024-04-23 04:00:00,5014.03,5020.85,5009.41,5018.76,3585,102,0,3585
2024-04-23 08:00:00,5018.99,5033.37,5017.18,5025.1,4249,100,0,4249
2024-04-23 12:00:00,5024.93,5072.55,5018.69,5062.19,8674,99,0,8674
2024-04-23 16:00:00,5062.49,5080.12,5061.56,5072.82,6927,101,0,6927
2024-04-23 20:00:00,5073.32,5087.44,5070.9,5083.95,2570,99,0,2570
2024-04-24 00:00:00,5083.95,5095.32,5081.94,5093.45,2496,101,0,2496
2024-04-24 04:00:00,5093.45,5096.48,5083.97,5086.57,3158,100,0,3158
2024-04-24 08:00:00,5086.71,5088.23,5074.65,5087.19,3574,102,0,3574
2024-04-24 12:00:00,5087.14,5092.73,5054.9,5056.38,8991,101,0,8991
2024-04-24 16:00:00,5055.9,5084.42,5049.9,5075.17,8889,102,0,8889
2024-04-24 20:00:00,5074.55,5076.75,5039.37,5043.64,4575,103,0,4575
2024-04-25 00:00:00,5043.64,5050.37,5041.93,5042.95,2783,100,0,2783
2024-04-25 04:00:00,5042.95,5046.1,5035.25,5041.35,3454,99,0,3454
2024-04-25 08:00:00,5041.18,5051.03,5037.42,5045.13,3849,100,0,3849
2024-04-25 12:00:00,5044.79,5048.26,4991.09,5018.82,11614,99,0,11614
2024-04-25 16:00:00,5018.57,5059.22,5015.35,5051.74,9982,102,0,9982
2024-04-25 20:00:00,5051.99,5101.2,5048.02,5088.57,5645,105,0,5645
2024-04-26 00:00:00,5088.57,5096.34,5086.08,5093.84,2949,103,0,2949
2024-04-26 04:00:00,5093.84,5099.1,5088.6,5090.85,3136,106,0,3136
2024-04-26 08:00:00,5090.85,5092.72,5081.46,5089.2,3426,103,0,3426
2024-04-26 12:00:00,5088.82,5112.64,5074.01,5103.13,10671,101,0,10671
2024-04-26 16:00:00,5103.04,5115.7,5098.55,5098.55,5610,103,0,5610
2024-04-28 20:00:00,5110.85,5113.32,5106.83,5113.29,1066,121,0,1066
2024-04-29 00:00:00,5113.29,5118.58,5110.57,5115.39,2356,102,0,2356
2024-04-29 04:00:00,5115.39,5118.89,5111.13,5115.61,3095,97,0,3095
2024-04-29 08:00:00,5115.36,5117.43,5106.8,5116.15,2361,102,0,2361
2024-04-29 12:00:00,5115.92,5125.96,5108.61,5115.54,5944,102,0,5944
2024-04-29 16:00:00,5115.28,5123.69,5090.52,5120.45,6190,104,0,6190
2024-04-29 20:00:00,5120.21,5123.44,5115.71,5116.97,1155,101,0,1155
2024-04-30 00:00:00,5116.97,5117.21,5113.86,5115.74,1686,99,0,1686
2024-04-30 04:00:00,5115.74,5116.49,5107.98,5114.01,2786,99,0,2786
2024-04-30 08:00:00,5114.01,5117.81,5107.91,5113.91,2631,99,0,2631
2024-04-30 12:00:00,5113.66,5117.52,5077.49,5082.73,8307,103,0,8307
2024-04-30 16:00:00,5082.74,5086.97,5037.84,5040.07,8116,104,0,8116
2024-04-30 20:00:00,5039.18,5049.01,5023.34,5030.7,5867,106,0,5867
2024-05-01 00:00:00,5031.1,5037.97,5029.22,5037.73,2229,103,0,2229
2024-05-01 04:00:00,5037.73,5038.28,5021.46,5024.33,2270,102,0,2270
2024-05-01 08:00:00,5024.43,5027.75,5010.65,5016.65,3050,105,0,3050
2024-05-01 12:00:00,5016.63,5035.28,5016.09,5019.3,8969,99,0,8969
2024-05-01 16:00:00,5019.01,5098.98,5015.38,5018.4,15571,102,0,15571
2024-05-01 20:00:00,5017.56,5040.93,5017.15,5040.18,3069,106,0,3069
2024-05-02 00:00:00,5040.4,5049.21,5038.48,5045.23,2936,101,0,2936
2024-05-02 04:00:00,5045.23,5052.86,5039.71,5049.46,3595,101,0,3595
2024-05-02 08:00:00,5049.46,5058.76,5045.63,5051.02,3486,103,0,3486
2024-05-02 12:00:00,5051.04,5063.23,5010.14,5042.63,10767,100,0,10767
2024-05-02 16:00:00,5042.64,5074.01,5028.06,5065.89,9224,103,0,9224
2024-05-02 20:00:00,5066.06,5091.61,5061.22,5080.93,3903,104,0,3903
2024-05-03 00:00:00,5080.93,5086.2,5077.45,5080.72,2088,106,0,2088
2024-05-03 04:00:00,5080.72,5081.47,5073.2,5077.98,2757,102,0,2757
2024-05-03 08:00:00,5077.98,5087.52,5077.23,5081.12,2470,102,0,2470
2024-05-03 12:00:00,5081.5,5140.09,5081.5,5119.93,12199,104,0,12199
2024-05-03 16:00:00,5120.17,5135.55,5119.63,5127.88,5854,105,0,5854
2024-05-05 20:00:00,5144.21,5144.81,5134.89,5135.41,1173,112,0,1173
2024-05-06 00:00:00,5135.81,5137.4,5132.5,5135.91,1692,102,0,1692
2024-05-06 04:00:00,5135.96,5139.9,5131.91,5135.92,2016,106,0,2016
2024-05-06 08:00:00,5135.87,5151.07,5135.11,5148.24,1814,102,0,1814
2024-05-06 12:00:00,5148.48,5163.75,5147.47,5160.87,4214,100,0,4214
2024-05-06 16:00:00,5160.86,5183.27,5154.04,5182.35,4119,102,0,4119
2024-05-06 20:00:00,5183.1,5184.12,5178.76,5181.76,1224,103,0,1224
2024-05-07 00:00:00,5181.76,5184.8,5180.02,5184.76,1472,104,0,1472
2024-05-07 04:00:00,5184.76,5185.97,5179.54,5179.79,1781,101,0,1781
2024-05-07 08:00:00,5179.79,5189.32,5178.7,5183.48,1980,102,0,1980
2024-05-07 12:00:00,5183.72,5199.96,5183.19,5198.1,4347,102,0,4347
2024-05-07 16:00:00,5198.24,5202.8,5181.93,5189.17,4995,99,0,4995
2024-05-07 20:00:00,5188.98,5192.54,5185.31,5191.03,1203,104,0,1203
2024-05-08 00:00:00,5191.27,5193.05,5187.5,5189.56,1624,102,0,1624
2024-05-08 04:00:00,5189.56,5194.9,5187.13,5191.33,1782,105,0,1782
2024-05-08 08:00:00,5191.32,5193.37,5179.75,5181.58,2156,103,0,2156
2024-05-08 12:00:00,5181.26,5193.93,5165.99,5184.83,5156,102,0,5156
2024-05-08 16:00:00,5184.94,5193.92,5177.98,5189.45,4419,103,0,4419
2024-05-08 20:00:00,5189.07,5189.63,5184.87,5186.91,963,104,0,963
2024-05-09 00:00:00,5186.91,5188.69,5184.16,5184.91,1748,99,0,1748
2024-05-09 04:00:00,5184.91,5185.2,5176.87,5178.16,2230,99,0,2230
2024-05-09 08:00:00,5178.16,5184.19,5171.83,5182.21,2405,105,0,2405
2024-05-09 12:00:00,5182.1,5209.22,5178.35,5199.08,5842,102,0,5842
2024-05-09 16:00:00,5199.25,5216.71,5197.85,5216.29,4661,101,0,4661
2024-05-09 20:00:00,5216.43,5222.56,5215.79,5220.34,1004,106,0,1004
2024-05-10 00:00:00,5220.34,5222.45,5217.46,5218.2,1604,97,0,1604
2024-05-10 04:00:00,5218.17,5228.57,5218.16,5226.13,2141,96,0,2141
2024-05-10 08:00:00,5226.13,5237.45,5222.79,5231.39,1802,103,0,1802
2024-05-10 12:00:00,5231.39,5240.71,5209.77,5217.58,5557,102,0,5557
2024-05-10 16:00:00,5217.27,5227.42,5212.28,5222.39,4184,104,0,4184
2024-05-12 20:00:00,5220.72,5223.18,5218.96,5221.9,712,109,0,712
2024-05-13 00:00:00,5222.03,5228.83,5220.4,5227.93,1739,102,0,1739
2024-05-13 04:00:00,5228.13,5232.36,5227.15,5231.39,1726,102,0,1726
2024-05-13 08:00:00,5230.98,5238.94,5228.35,5238.66,1475,102,0,1475
2024-05-13 12:00:00,5238.31,5243.21,5219.31,5225.91,4420,101,0,4420
2024-05-13 16:00:00,5225.61,5229.02,5212.72,5224.54,3558,100,0,3558
2024-05-13 20:00:00,5224.68,5226.75,5220.77,5223.35,806,105,0,806
2024-05-14 00:00:00,5223.35,5224.84,5219.76,5220.62,1418,100,0,1418
2024-05-14 04:00:00,5220.46,5225.37,5219.89,5224.92,1584,101,0,1584
2024-05-14 08:00:00,5225.09,5227.2,5223.79,5225.65,1203,103,0,1203
2024-05-14 12:00:00,5225.29,5238.68,5195.61,5225.36,7280,102,0,7280
2024-05-14 16:00:00,5225.4,5253.19,5220.22,5247.71,4060,101,0,4060
2024-05-14 20:00:00,5247.69,5252.11,5245.33,5250.39,835,106,0,835
2024-05-15 00:00:00,5250.39,5256.18,5247.4,5253.96,1326,108,0,1326
2024-05-15 04:00:00,5253.96,5254.16,5247.18,5248.42,1657,104,0,1657
2024-05-15 08:00:00,5248.42,5252.44,5247.7,5249.36,1270,105,0,1270
2024-05-15 12:00:00,5249.32,5295.97,5244.95,5293.08,7017,102,0,7017
2024-05-15 16:00:00,5293.26,5315.72,5288.33,5312.07,3835,103,0,3835
2024-05-15 20:00:00,5312.12,5317.7,5304.07,5316.09,1303,105,0,1303
2024-05-16 00:00:00,5316.09,5321.83,5315.61,5321.83,1790,101,0,1790
2024-05-16 04:00:00,5321.72,5321.72,5314.41,5316.09,2110,104,0,2110
2024-05-16 08:00:00,5315.96,5318.23,5312.85,5315.07,1497,104,0,1497
2024-05-16 12:00:00,5314.84,5327.45,5307.83,5321.51,4643,103,0,4643
2024-05-16 16:00:00,5321.11,5321.11,5297.56,5300.46,5386,103,0,5386
2024-05-16 20:00:00,5299.22,5300.72,5294.01,5298.71,1084,109,0,1084
2024-05-17 00:00:00,5298.91,5302.19,5297.48,5297.74,1435,100,0,1435
2024-05-17 04:00:00,5297.74,5302.92,5297.24,5298.72,1689,100,0,1689
2024-05-17 08:00:00,5298.72,5302.76,5292.39,5300.75,1895,105,0,1895
2024-05-17 12:00:00,5300.66,5305.05,5294.15,5299.89,4208,102,0,4208
2024-05-17 16:00:00,5299.65,5306.5,5284.63,5306.5,4255,102,0,4255
2024-05-19 20:00:00,5310.5,5316.89,5310.4,5316.18,763,112,0,763
2024-05-20 00:00:00,5316.22,5317.02,5313.14,5315.52,1479,103,0,1479
2024-05-20 04:00:00,5315.52,5316.73,5311.82,5313.05,1709,103,0,1709
2024-05-20 08:00:00,5313.02,5317.91,5311.5,5316.79,1066,104,0,1066
2024-05-20 12:00:00,5317.01,5329.38,5307.98,5323.65,3687,101,0,3687
2024-05-20 16:00:00,5323.49,5326.39,5304.67,5314.13,3926,101,0,3926
2024-05-20 20:00:00,5314.15,5316.6,5310.72,5313.46,750,106,0,750
2024-05-21 00:00:00,5313.29,5315.75,5312.27,5314.25,1437,100,0,1437
2024-05-21 04:00:00,5314.07,5317.2,5313.54,5315.72,1226,101,0,1226
2024-05-21 08:00:00,5315.55,5315.89,5310.96,5314.79,1295,103,0,1295
2024-05-21 12:00:00,5314.84,5321.24,5304.55,5313.3,4028,103,0,4028
2024-05-21 16:00:00,5313.39,5328.92,5309.76,5327.0,2934,104,0,2934
2024-05-21 20:00:00,5328.19,5329.71,5324.77,5329.27,633,106,0,633
2024-05-22 00:00:00,5329.1,5331.58,5327.85,5328.61,1237,98,0,1237
2024-05-22 04:00:00,5328.61,5329.82,5320.81,5324.82,1634,96,0,1634
2024-05-22 08:00:00,5324.82,5325.63,5317.24,5317.3,1772,103,0,1772
2024-05-22 12:00:00,5317.26,5327.38,5314.7,5320.23,3200,101,0,3200
2024-05-22 16:00:00,5320.22,5325.9,5289.68,5310.43,6580,103,0,6580
2024-05-22 20:00:00,5312.06,5329.41,5293.27,5324.97,4236,109,0,4236
2024-05-23 00:00:00,5325.0,5345.68,5322.71,5345.29,2499,104,0,2499
2024-05-23 04:00:00,5345.29,5346.79,5337.56,5338.22,2414,107,0,2414
2024-05-23 08:00:00,5338.06,5347.62,5334.52,5347.42,1582,104,0,1582
2024-05-23 12:00:00,5347.09,5352.13,5301.23,5322.28,7160,103,0,7160
2024-05-23 16:00:00,5321.98,5325.63,5257.73,5269.14,10705,102,0,10705
2024-05-23 20:00:00,5270.03,5275.08,5265.89,5271.78,1191,105,0,1191
2024-05-24 00:00:00,5271.55,5280.33,5270.53,5276.88,2002,103,0,2002
2024-05-24 04:00:00,5276.94,5278.38,5270.35,5277.34,2610,103,0,2610
2024-05-24 08:00:00,5277.09,5286.65,5276.53,5286.37,1817,104,0,1817
2024-05-24 12:00:00,5286.14,5313.68,5278.99,5305.43,6534,102,0,6534
2024-05-24 16:00:00,5305.13,5312.02,5293.74,5306.03,4852,104,0,4852
2024-05-26 20:00:00,5309.68,5311.45,5302.78,5303.53,895,115,0,895
2024-05-27 00:00:00,5303.53,5306.45,5300.32,5304.13,1787,104,0,1787
2024-05-27 04:00:00,5304.29,5310.73,5303.83,5307.78,1608,105,0,1608
2024-05-27 08:00:00,5307.78,5308.85,5304.83,5308.39,1185,104,0,1185
2024-05-27 12:00:00,5308.22,5318.88,5305.96,5318.55,1612,103,0,1612
2024-05-27 16:00:00,5318.59,5322.17,5317.89,5321.26,474,103,0,474
2024-05-27 20:00:00,5322.86,5322.86,5313.7,5314.35,879,109,0,879
2024-05-28 00:00:00,5314.35,5318.35,5311.59,5317.87,1827,106,0,1827
2024-05-28 04:00:00,5317.9,5321.81,5314.39,5317.32,2069,107,0,2069
2024-05-28 08:00:00,5317.29,5327.16,5313.03,5316.93,2488,106,0,2488
2024-05-28 12:00:00,5317.16,5319.89,5304.53,5314.7,5598,103,0,5598
2024-05-28 16:00:00,5314.53,5317.45,5285.27,5312.99,6497,103,0,6497
2024-05-28 20:00:00,5314.29,5319.38,5307.56,5308.51,927,105,0,927
2024-05-29 00:00:00,5308.52,5309.49,5295.35,5296.85,2325,107,0,2325
2024-05-29 04:00:00,5297.03,5299.81,5285.88,5286.55,3183,105,0,3183
2024-05-29 08:00:00,5286.78,5292.35,5277.56,5282.23,3619,105,0,3619
2024-05-29 12:00:00,5282.08,5287.74,5268.59,5280.59,6444,104,0,6444
2024-05-29 16:00:00,5280.33,5287.98,5271.32,5273.83,6004,103,0,6004
