time,open,high,low,close,tick_volume,spread,real_volume,volume
2023-10-31 05:00:00,4156.2,4156.91,4153.16,4154.41,967,94,0,967
2023-10-31 06:00:00,4154.41,4161.71,4152.41,4160.81,624,97,0,624
2023-10-31 07:00:00,4160.72,4165.59,4160.72,4161.8,652,94,0,652
2023-10-31 08:00:00,4162.05,4177.59,4159.72,4177.42,1058,93,0,1058
2023-10-31 09:00:00,4177.18,4180.08,4169.93,4179.03,918,94,0,918
2023-10-31 10:00:00,4179.03,4183.89,4177.94,4181.19,871,95,0,871
2023-10-31 11:00:00,4180.84,4184.47,4178.51,4180.37,814,94,0,814
2023-10-31 12:00:00,4179.96,4185.26,4173.05,4175.98,1205,95,0,1205
2023-10-31 13:00:00,4176.23,4179.73,4157.71,4162.91,1893,98,0,1893
2023-10-31 14:00:00,4161.82,4181.07,4157.44,4178.41,2355,101,0,2355
2023-10-31 15:00:00,4178.66,4180.91,4169.58,4180.1,1928,103,0,1928
2023-10-31 16:00:00,4180.02,4184.03,4167.83,4183.02,1869,101,0,1869
2023-10-31 17:00:00,4183.02,4195.22,4179.62,4194.47,1463,101,0,1463
2023-10-31 18:00:00,4194.5,4198.18,4186.55,4197.2,1306,101,0,1306
2023-10-31 19:00:00,4197.2,4200.65,4191.46,4197.69,1425,100,0,1425
2023-10-31 20:00:00,4197.17,4198.58,4187.76,4188.29,456,95,0,456
2023-10-31 22:00:00,4192.59,4193.39,4188.42,4191.37,479,99,0,479
2023-10-31 23:00:00,4191.42,4191.43,4187.68,4188.69,331,103,0,331
2023-11-01 00:00:00,4188.65,4190.61,4184.91,4187.22,707,97,0,707
2023-11-01 01:00:00,4187.2,4188.13,4183.97,4185.71,962,95,0,962
2023-11-01 02:00:00,4185.72,4192.48,4184.98,4192.48,729,93,0,729
2023-11-01 03:00:00,4192.48,4193.23,4191.49,4191.73,403,92,0,403
2023-11-01 04:00:00,4191.73,4192.74,4190.02,4191.73,342,92,0,342
2023-11-01 05:00:00,4191.72,4192.22,4186.47,4187.09,669,95,0,669
2023-11-01 06:00:00,4186.98,4197.45,4186.73,4197.2,591,95,0,591
2023-11-01 07:00:00,4197.15,4197.2,4189.52,4189.78,497,96,0,497
2023-11-01 08:00:00,4189.86,4193.62,4181.83,4184.0,1032,96,0,1032
2023-11-01 09:00:00,4184.0,4188.8,4180.15,4182.0,764,93,0,764
2023-11-01 10:00:00,4182.29,4185.8,4178.88,4183.65,651,93,0,651
2023-11-01 11:00:00,4183.89,4185.62,4177.76,4180.24,654,93,0,654
2023-11-01 12:00:00,4180.34,4203.63,4179.99,4200.11,1382,94,0,1382
2023-11-01 13:00:00,4199.93,4214.8,4193.69,4210.23,1876,101,0,1876
2023-11-01 14:00:00,4213.52,4234.84,4207.59,4228.73,2281,102,0,2281
2023-11-01 15:00:00,4228.67,4232.16,4218.36,4223.53,1473,99,0,1473
2023-11-01 16:00:00,4223.11,4223.11,4209.08,4213.52,1332,99,0,1332
2023-11-01 17:00:00,4213.34,4220.25,4209.96,4217.03,1163,100,0,1163
2023-11-01 18:00:00,4216.91,4233.69,4207.24,4229.79,3560,102,0,3560
2023-11-01 19:00:00,4230.42,4249.91,4230.04,4242.84,2485,106,0,2485
2023-11-01 20:00:00,4242.19,4244.76,4240.17,4244.76,414,97,0,414
2023-11-01 22:00:00,4245.01,4248.18,4244.43,4246.41,368,97,0,368
2023-11-01 23:00:00,4246.41,4253.58,4246.16,4252.38,664,105,0,664
2023-11-02 00:00:00,4252.4,4255.14,4248.94,4253.85,726,100,0,726
2023-11-02 01:00:00,4253.85,4256.21,4253.11,4254.96,700,96,0,700
2023-11-02 02:00:00,4254.78,4254.97,4252.97,4253.48,475,94,0,475
2023-11-02 03:00:00,4253.48,4254.19,4252.68,4253.7,391,90,0,391
2023-11-02 04:00:00,4253.7,4253.88,4251.7,4252.45,410,88,0,410
2023-11-02 05:00:00,4252.45,4253.09,4251.19,4251.74,579,91,0,579
2023-11-02 06:00:00,4251.7,4252.7,4249.06,4252.04,578,90,0,578
2023-11-02 07:00:00,4251.82,4254.68,4250.43,4254.67,458,96,0,458
2023-11-02 08:00:00,4254.92,4264.69,4252.53,4262.85,767,92,0,767
2023-11-02 09:00:00,4263.19,4268.09,4263.03,4264.8,744,93,0,744
2023-11-02 10:00:00,4264.95,4265.93,4261.52,4265.02,537,92,0,537
2023-11-02 11:00:00,4264.78,4269.09,4264.02,4267.03,614,94,0,614
2023-11-02 12:00:00,4267.19,4284.9,4265.4,4283.65,1066,95,0,1066
2023-11-02 13:00:00,4283.59,4295.55,4278.0,4290.41,1409,102,0,1409
2023-11-02 14:00:00,4290.88,4308.56,4283.0,4308.55,1684,102,0,1684
2023-11-02 15:00:00,4308.69,4308.81,4296.94,4303.24,1417,100,0,1417
2023-11-02 16:00:00,4303.07,4310.92,4299.95,4306.45,1212,102,0,1212
2023-11-02 17:00:00,4306.21,4320.72,4304.68,4318.46,956,102,0,956
2023-11-02 18:00:00,4318.7,4320.24,4313.3,4318.3,879,106,0,879
2023-11-02 19:00:00,4318.49,4324.76,4316.52,4323.02,968,100,0,968
2023-11-02 20:00:00,4323.08,4325.89,4312.89,4319.98,1177,97,0,1177
2023-11-02 22:00:00,4315.22,4320.28,4314.85,4316.58,631,123,0,631
2023-11-02 23:00:00,4316.58,4317.57,4314.61,4315.37,393,114,0,393
2023-11-03 00:00:00,4315.37,4318.14,4314.89,4317.89,404,110,0,404
2023-11-03 01:00:00,4317.83,4320.68,4316.64,4320.18,627,102,0,627
2023-11-03 02:00:00,4320.18,4321.69,4319.93,4321.44,387,101,0,387
2023-11-03 03:00:00,4321.44,4322.14,4319.7,4319.7,290,99,0,290
2023-11-03 04:00:00,4319.7,4320.71,4318.96,4320.21,235,98,0,235
2023-11-03 05:00:00,4320.21,4322.22,4319.96,4321.72,323,95,0,323
2023-11-03 06:00:00,4321.68,4322.47,4319.97,4319.97,399,95,0,399
2023-11-03 07:00:00,4319.97,4321.52,4316.63,4317.25,484,96,0,484
2023-11-03 08:00:00,4317.54,4319.33,4315.65,4317.26,778,91,0,778
2023-11-03 09:00:00,4317.54,4318.16,4313.98,4317.46,488,94,0,488
2023-11-03 10:00:00,4317.62,4319.26,4315.87,4315.87,377,96,0,377
2023-11-03 11:00:00,4315.63,4321.31,4314.39,4321.25,524,93,0,524
2023-11-03 12:00:00,4321.29,4349.32,4317.64,4344.06,1570,93,0,1570
2023-11-03 13:00:00,4344.09,4366.1,4340.41,4363.02,1735,101,0,1735
2023-11-03 14:00:00,4365.14,4370.69,4348.17,4357.66,2211,105,0,2211
2023-11-03 15:00:00,4358.05,4368.11,4351.42,4365.94,1551,102,0,1551
2023-11-03 16:00:00,4366.35,4374.76,4364.95,4374.01,1151,102,0,1151
2023-11-03 17:00:00,4373.58,4375.28,4364.59,4372.81,1115,101,0,1115
2023-11-03 18:00:00,4372.57,4378.45,4366.34,4377.49,1085,103,0,1085
2023-11-03 19:00:00,4377.5,4379.27,4362.82,4362.91,1127,104,0,1127
2023-11-05 23:00:00,4371.67,4372.82,4364.92,4366.69,650,114,0,650
2023-11-06 00:00:00,4366.69,4366.69,4363.48,4364.75,677,101,0,677
2023-11-06 01:00:00,4364.9,4366.77,4364.0,4365.77,815,96,0,815
2023-11-06 02:00:00,4365.77,4367.78,4365.76,4367.03,464,93,0,464
2023-11-06 03:00:00,4367.03,4368.66,4366.07,4367.78,450,92,0,450
2023-11-06 04:00:00,4367.78,4369.01,4366.29,4366.78,355,91,0,355
2023-11-06 05:00:00,4366.78,4368.29,4366.28,4367.53,508,91,0,508
2023-11-06 06:00:00,4367.53,4370.91,4366.78,4370.17,369,92,0,369
2023-11-06 07:00:00,4370.25,4372.14,4368.13,4369.66,582,98,0,582
2023-11-06 08:00:00,4369.66,4374.14,4368.7,4371.45,880,92,0,880
2023-11-06 09:00:00,4371.73,4373.75,4369.89,4372.64,634,92,0,634
2023-11-06 10:00:00,4372.97,4375.06,4371.19,4373.4,472,95,0,472
2023-11-06 11:00:00,4373.16,4376.08,4371.72,4374.09,400,96,0,400
2023-11-06 12:00:00,4373.91,4374.52,4369.96,4372.81,527,92,0,527
2023-11-06 13:00:00,4372.82,4373.31,4368.08,4371.23,634,98,0,634
2023-11-06 14:00:00,4371.38,4378.7,4367.25,4371.87,1279,97,0,1279
2023-11-06 15:00:00,4372.47,4375.88,4364.64,4371.27,1464,103,0,1464
2023-11-06 16:00:00,4371.27,4375.2,4367.98,4372.65,998,102,0,998
2023-11-06 17:00:00,4373.06,4373.56,4362.26,4367.17,797,100,0,797
2023-11-06 18:00:00,4366.75,4367.17,4353.99,4360.24,1029,103,0,1029
2023-11-06 19:00:00,4360.42,4368.89,4354.24,4367.96,1081,104,0,1081
2023-11-06 20:00:00,4368.39,4374.59,4364.48,4373.72,1093,103,0,1093
2023-11-06 21:00:00,4373.73,4374.63,4369.97,4370.53,144,106,0,144
2023-11-06 23:00:00,4368.93,4369.55,4365.52,4366.78,411,104,0,411
2023-11-07 00:00:00,4366.78,4367.33,4365.15,4365.75,482,99,0,482
2023-11-07 01:00:00,4365.79,4369.23,4364.1,4367.32,672,95,0,672
2023-11-07 02:00:00,4367.32,4368.07,4365.57,4365.85,541,92,0,541
2023-11-07 03:00:00,4365.84,4367.09,4364.09,4365.35,538,90,0,538
2023-11-07 04:00:00,4365.35,4365.85,4363.64,4364.35,320,89,0,320
2023-11-07 05:00:00,4364.35,4365.56,4362.61,4365.13,415,87,0,415
2023-11-07 06:00:00,4365.32,4365.6,4361.88,4363.33,374,89,0,374
2023-11-07 07:00:00,4363.33,4364.02,4360.07,4361.14,560,94,0,560
2023-11-07 08:00:00,4361.3,4368.91,4360.07,4367.49,745,94,0,745
2023-11-07 09:00:00,4367.45,4367.92,4361.5,4362.04,616,94,0,616
2023-11-07 10:00:00,4361.56,4367.58,4360.75,4364.74,531,94,0,531
2023-11-07 11:00:00,4364.8,4365.39,4356.46,4361.3,568,92,0,568
2023-11-07 12:00:00,4361.1,4364.89,4360.71,4364.88,684,95,0,684
2023-11-07 13:00:00,4364.72,4370.87,4363.43,4370.87,823,95,0,823
2023-11-07 14:00:00,4370.72,4375.09,4362.64,4373.03,1328,96,0,1328
2023-11-07 15:00:00,4372.77,4391.92,4371.42,4389.45,1422,103,0,1422
2023-11-07 16:00:00,4389.27,4392.71,4384.13,4386.64,1095,101,0,1095
2023-11-07 17:00:00,4386.3,4386.3,4376.4,4384.53,1156,104,0,1156
2023-11-07 18:00:00,4384.84,4392.12,4383.29,4389.83,943,100,0,943
2023-11-07 19:00:00,4390.07,4392.1,4385.69,4386.61,797,103,0,797
2023-11-07 20:00:00,4386.85,4393.37,4379.94,4386.34,1012,103,0,1012
2023-11-07 21:00:00,4385.83,4387.86,4385.42,4387.35,172,103,0,172
2023-11-07 23:00:00,4387.07,4387.53,4385.41,4385.8,457,99,0,457
2023-11-08 00:00:00,4385.81,4387.32,4384.82,4385.07,476,95,0,476
2023-11-08 01:00:00,4385.14,4385.8,4383.44,4385.08,657,92,0,657
2023-11-08 02:00:00,4385.08,4387.1,4383.58,4387.1,444,90,0,444
2023-11-08 03:00:00,4387.08,4387.09,4380.84,4382.3,408,90,0,408
2023-11-08 04:00:00,4382.34,4384.09,4382.33,4383.84,311,91,0,311
2023-11-08 05:00:00,4383.98,4384.34,4380.58,4381.08,461,91,0,461
2023-11-08 06:00:00,4381.08,4382.05,4379.08,4379.8,531,94,0,531
2023-11-08 07:00:00,4379.8,4381.29,4378.54,4379.55,654,99,0,654
2023-11-08 08:00:00,4379.76,4386.17,4378.7,4384.16,821,94,0,821
2023-11-08 09:00:00,4383.98,4385.83,4381.25,4383.99,614,95,0,614
2023-11-08 10:00:00,4383.73,4385.63,4381.71,4384.73,484,95,0,484
2023-11-08 11:00:00,4384.9,4389.38,4384.73,4387.71,343,95,0,343
2023-11-08 12:00:00,4387.8,4389.65,4384.97,4388.87,466,92,0,466
2023-11-08 13:00:00,4389.14,4392.14,4386.84,4389.48,647,93,0,647
2023-11-08 14:00:00,4389.79,4398.32,4389.72,4394.66,1093,96,0,1093
2023-11-08 15:00:00,4395.08,4395.36,4382.42,4382.92,1619,104,0,1619
2023-11-08 16:00:00,4383.34,4388.84,4377.66,4378.08,1294,104,0,1294
2023-11-08 17:00:00,4378.08,4378.4,4365.91,4375.6,1276,102,0,1276
2023-11-08 18:00:00,4375.19,4384.09,4373.61,4382.86,1094,104,0,1094
2023-11-08 19:00:00,4382.68,4389.09,4381.45,4382.2,928,102,0,928
2023-11-08 20:00:00,4382.6,4395.34,4382.2,4389.66,1079,102,0,1079
2023-11-08 21:00:00,4389.46,4389.46,4384.7,4384.79,259,100,0,259
2023-11-08 23:00:00,4382.19,4383.34,4380.84,4383.34,367,103,0,367
2023-11-09 00:00:00,4383.34,4384.84,4382.09,4383.12,499,96,0,499
2023-11-09 01:00:00,4383.12,4388.64,4382.87,4386.91,454,95,0,454
2023-11-09 02:00:00,4386.88,4388.57,4385.9,4385.9,396,90,0,396
2023-11-09 03:00:00,4385.9,4386.39,4383.94,4384.64,283,90,0,283
2023-11-09 04:00:00,4384.64,4387.34,4384.64,4387.34,312,89,0,312
2023-11-09 05:00:00,4387.36,4388.86,4385.88,4385.88,325,89,0,325
2023-11-09 06:00:00,4385.88,4390.37,4385.39,4390.12,354,92,0,354
2023-11-09 07:00:00,4390.12,4390.37,4386.36,4388.39,507,95,0,507
2023-11-09 08:00:00,4388.36,4395.16,4384.03,4390.76,807,93,0,807
2023-11-09 09:00:00,4390.51,4392.9,4387.62,4391.01,671,96,0,671
2023-11-09 10:00:00,4390.9,4400.42,4390.56,4399.44,496,95,0,496
2023-11-09 11:00:00,4399.68,4399.96,4391.78,4392.38,414,95,0,414
2023-11-09 12:00:00,4392.44,4396.46,4392.44,4396.46,450,95,0,450
2023-11-09 13:00:00,4396.28,4402.67,4396.03,4401.43,722,95,0,722
2023-11-09 14:00:00,4401.67,4403.41,4384.99,4393.9,1185,99,0,1185
2023-11-09 15:00:00,4394.39,4396.65,4375.98,4384.96,1667,105,0,1667
2023-11-09 16:00:00,4384.92,4395.88,4384.47,4393.16,1090,104,0,1090
2023-11-09 17:00:00,4393.39,4393.91,4386.25,4391.26,1012,101,0,1012
2023-11-09 18:00:00,4391.01,4391.92,4366.43,4369.38,2217,101,0,2217
2023-11-09 19:00:00,4369.2,4369.2,4351.23,4353.16,2113,106,0,2113
2023-11-09 20:00:00,4352.97,4357.86,4348.74,4353.13,1710,105,0,1710
2023-11-09 21:00:00,4354.09,4357.14,4353.13,4355.59,243,106,0,243
2023-11-09 23:00:00,4354.42,4354.42,4348.06,4351.05,636,100,0,636
2023-11-10 00:00:00,4350.8,4351.31,4345.34,4351.31,771,97,0,771
2023-11-10 01:00:00,4351.31,4354.81,4350.62,4353.57,679,94,0,679
2023-11-10 02:00:00,4353.6,4355.56,4352.07,4354.07,592,94,0,592
2023-11-10 03:00:00,4354.07,4355.56,4353.82,4354.83,393,94,0,393
2023-11-10 04:00:00,4354.8,4357.73,4354.57,4357.05,288,91,0,288
2023-11-10 05:00:00,4357.08,4358.34,4354.89,4357.34,383,90,0,383
2023-11-10 06:00:00,4357.17,4359.27,4355.72,4358.06,397,93,0,397
2023-11-10 07:00:00,4358.06,4363.71,4357.34,4362.31,737,97,0,737
2023-11-10 08:00:00,4362.55,4364.4,4357.24,4359.16,889,94,0,889
2023-11-10 09:00:00,4358.98,4359.06,4350.74,4357.21,691,95,0,691
2023-11-10 10:00:00,4357.62,4357.63,4349.47,4353.08,664,97,0,664
2023-11-10 11:00:00,4352.74,4353.12,4346.74,4352.47,609,96,0,609
2023-11-10 12:00:00,4352.64,4363.87,4350.71,4362.94,701,96,0,701
2023-11-10 13:00:00,4363.13,4373.51,4360.21,4371.95,733,100,0,733
2023-11-10 14:00:00,4372.24,4376.82,4363.43,4372.31,1252,103,0,1252
2023-11-10 15:00:00,4369.19,4372.62,4358.71,4368.34,1906,106,0,1906
2023-11-10 16:00:00,4368.16,4383.56,4368.16,4382.17,1222,105,0,1222
2023-11-10 17:00:00,4382.59,4405.07,4381.92,4402.82,1066,106,0,1066
2023-11-10 18:00:00,4402.75,4412.59,4396.93,4410.26,1037,104,0,1037
2023-11-10 19:00:00,4410.36,4414.35,4409.18,4411.59,844,104,0,844
2023-11-10 20:00:00,4411.42,4424.08,4411.18,4420.18,1112,104,0,1112
2023-11-12 23:00:00,4419.07,4421.16,4412.36,4413.63,799,115,0,799
2023-11-13 00:00:00,4413.63,4414.63,4408.94,4409.94,751,102,0,751
2023-11-13 01:00:00,4409.94,4411.12,4408.45,4410.22,579,96,0,579
2023-11-13 02:00:00,4410.22,4410.98,4405.21,4405.46,463,94,0,463
2023-11-13 03:00:00,4405.46,4405.47,4401.71,4403.47,370,98,0,370
2023-11-13 04:00:00,4403.47,4403.71,4401.72,4402.47,318,97,0,318
2023-11-13 05:00:00,4402.47,4405.92,4401.47,4403.51,386,96,0,386
2023-11-13 06:00:00,4403.47,4408.39,4402.98,4407.93,532,96,0,532
2023-11-13 07:00:00,4407.91,4409.68,4406.18,4408.93,709,103,0,709
2023-11-13 08:00:00,4409.35,4412.26,4405.85,4411.77,718,99,0,718
2023-11-13 09:00:00,4412.0,4415.29,4410.61,4414.43,520,99,0,520
2023-11-13 10:00:00,4414.13,4417.75,4411.36,4417.46,431,98,0,431
2023-11-13 11:00:00,4417.51,4417.78,4412.49,4416.42,466,100,0,466
2023-11-13 12:00:00,4416.52,4416.77,4412.11,4414.62,468,100,0,468
2023-11-13 13:00:00,4414.71,4418.51,4407.07,4408.47,713,101,0,713
2023-11-13 14:00:00,4408.98,4411.96,4400.16,4404.49,1297,101,0,1297
2023-11-13 15:00:00,4404.31,4415.33,4401.31,4413.16,1448,105,0,1448
2023-11-13 16:00:00,4413.34,4429.24,4411.42,4426.0,1129,104,0,1129
2023-11-13 17:00:00,4426.14,4427.49,4418.07,4421.32,1041,104,0,1041
2023-11-13 18:00:00,4421.07,4426.33,4415.03,4421.26,1002,105,0,1002
2023-11-13 19:00:00,4421.5,4427.02,4420.08,4421.92,851,102,0,851
2023-11-13 20:00:00,4421.6,4425.17,4417.16,4417.58,963,103,0,963
2023-11-13 21:00:00,4417.6,4420.77,4417.6,4420.66,152,104,0,152
2023-11-13 23:00:00,4420.07,4420.46,4418.83,4420.15,180,99,0,180
2023-11-14 00:00:00,4420.07,4420.39,4417.94,4419.37,390,98,0,390
2023-11-14 01:00:00,4419.39,4420.42,4417.97,4419.43,523,93,0,523
2023-11-14 02:00:00,4419.25,4420.92,4418.67,4418.93,412,94,0,412
2023-11-14 03:00:00,4418.93,4420.93,4417.68,4420.72,280,93,0,280
2023-11-14 04:00:00,4420.69,4421.47,4419.93,4419.94,198,92,0,198
2023-11-14 05:00:00,4419.77,4419.94,4418.21,4418.69,303,88,0,303
2023-11-14 06:00:00,4418.69,4420.91,4417.44,4420.14,372,92,0,372
2023-11-14 07:00:00,4419.98,4423.65,4418.9,4423.32,481,96,0,481
2023-11-14 08:00:00,4423.58,4425.01,4419.81,4424.69,616,94,0,616
2023-11-14 09:00:00,4424.46,4429.24,4423.83,4426.7,546,94,0,546
2023-11-14 10:00:00,4426.95,4428.49,4420.32,4421.39,448,97,0,448
2023-11-14 11:00:00,4421.48,4422.73,4418.56,4422.06,430,99,0,430
2023-11-14 12:00:00,4422.37,4422.72,4417.28,4421.46,375,100,0,375
2023-11-14 13:00:00,4421.47,4482.38,4415.45,4480.26,1617,101,0,1617
2023-11-14 14:00:00,4480.02,4495.6,4474.54,4494.62,1833,103,0,1833
2023-11-14 15:00:00,4495.0,4509.43,4491.95,4505.36,1502,107,0,1502
2023-11-14 16:00:00,4505.66,4513.01,4499.67,4500.09,1151,104,0,1151
2023-11-14 17:00:00,4499.67,4504.01,4494.69,4503.28,1053,106,0,1053
2023-11-14 18:00:00,4503.42,4507.05,4498.14,4498.14,801,103,0,801
2023-11-14 19:00:00,4498.3,4510.77,4492.79,4510.35,891,108,0,891
2023-11-14 20:00:00,4510.11,4516.04,4498.14,4502.22,1019,104,0,1019
2023-11-14 21:00:00,4502.04,4508.88,4501.97,4506.93,252,110,0,252
2023-11-14 23:00:00,4508.5,4511.65,4507.37,4508.65,437,108,0,437
2023-11-15 00:00:00,4508.65,4509.62,4506.47,4508.19,581,99,0,581
2023-11-15 01:00:00,4508.39,4509.94,4506.21,4508.47,675,96,0,675
2023-11-15 02:00:00,4508.47,4514.16,4507.97,4514.07,463,94,0,463
2023-11-15 03:00:00,4513.99,4515.41,4512.71,4514.22,287,95,0,287
2023-11-15 04:00:00,4514.22,4514.93,4512.98,4512.98,171,93,0,171
2023-11-15 05:00:00,4512.98,4517.46,4512.73,4515.23,375,93,0,375
2023-11-15 06:00:00,4515.26,4518.68,4513.97,4516.2,473,95,0,473
2023-11-15 07:00:00,4516.2,4516.95,4510.69,4511.69,729,101,0,729
2023-11-15 08:00:00,4511.44,4521.53,4511.44,4521.02,741,98,0,741
2023-11-15 09:00:00,4520.72,4521.28,4511.11,4513.02,687,98,0,687
2023-11-15 10:00:00,4512.63,4521.14,4511.88,4520.01,385,98,0,385
2023-11-15 11:00:00,4520.24,4522.76,4516.35,4522.53,443,100,0,443
2023-11-15 12:00:00,4522.36,4525.75,4519.88,4524.91,586,100,0,586
2023-11-15 13:00:00,4524.85,4531.85,4511.83,4517.84,1325,102,0,1325
2023-11-15 14:00:00,4518.25,4522.45,4509.32,4514.13,1671,104,0,1671
2023-11-15 15:00:00,4514.48,4528.71,4512.55,4526.01,1441,106,0,1441
2023-11-15 16:00:00,4525.82,4528.74,4511.55,4513.49,1342,105,0,1342
2023-11-15 17:00:00,4513.5,4518.47,4510.57,4512.57,1082,107,0,1082
2023-11-15 18:00:00,4512.33,4517.79,4503.34,4517.14,1068,104,0,1068
2023-11-15 19:00:00,4517.28,4521.46,4510.97,4517.22,966,105,0,966
2023-11-15 20:00:00,4517.4,4518.63,4506.96,4511.96,1217,106,0,1217
2023-11-15 21:00:00,4511.27,4511.27,4504.19,4506.14,338,108,0,338
2023-11-15 23:00:00,4506.16,4508.27,4505.06,4508.23,452,105,0,452
2023-11-16 00:00:00,4508.26,4511.75,4507.52,4510.29,528,102,0,528
2023-11-16 01:00:00,4510.29,4510.29,4501.35,4501.35,815,97,0,815
2023-11-16 02:00:00,4501.49,4504.05,4498.81,4500.78,734,98,0,734
2023-11-16 03:00:00,4500.78,4503.53,4500.54,4501.0,518,101,0,518
2023-11-16 04:00:00,4501.04,4504.78,4500.79,4504.53,331,101,0,331
2023-11-16 05:00:00,4504.35,4508.01,4504.03,4506.82,448,101,0,448
2023-11-16 06:00:00,4506.78,4510.29,4506.78,4510.29,500,100,0,500
2023-11-16 07:00:00,4510.23,4510.29,4506.79,4507.79,730,101,0,730
2023-11-16 08:00:00,4507.54,4510.37,4505.93,4508.96,757,100,0,757
2023-11-16 09:00:00,4508.95,4512.84,4506.45,4506.98,656,100,0,656
2023-11-16 10:00:00,4507.27,4511.63,4506.23,4509.13,444,98,0,444
2023-11-16 11:00:00,4508.95,4511.03,4507.12,4509.73,441,97,0,441
2023-11-16 12:00:00,4509.92,4510.24,4501.1,4502.32,714,98,0,714
2023-11-16 13:00:00,4502.51,4513.9,4499.84,4513.9,1108,104,0,1108
2023-11-16 14:00:00,4513.55,4516.98,4501.6,4516.14,1438,105,0,1438
2023-11-16 15:00:00,4516.24,4517.48,4500.05,4502.54,1683,108,0,1683
2023-11-16 16:00:00,4502.3,4504.78,4493.54,4499.63,1333,108,0,1333
2023-11-16 17:00:00,4499.98,4511.17,4498.81,4507.23,989,107,0,989
2023-11-16 18:00:00,4507.14,4508.04,4498.13,4501.79,1093,107,0,1093
2023-11-16 19:00:00,4501.73,4510.47,4500.31,4507.97,947,108,0,947
2023-11-16 20:00:00,4507.8,4515.46,4505.81,4515.2,1048,106,0,1048
2023-11-16 21:00:00,4514.96,4520.92,4514.28,4520.51,125,111,0,125
2023-11-16 23:00:00,4519.58,4519.58,4516.19,4516.23,328,109,0,328
2023-11-17 00:00:00,4516.2,4519.21,4515.7,4517.97,345,103,0,345
2023-11-17 01:00:00,4517.97,4519.5,4516.74,4519.01,682,95,0,682
2023-11-17 02:00:00,4519.02,4520.65,4518.02,4520.26,429,93,0,429
2023-11-17 03:00:00,4520.26,4522.51,4520.26,4522.27,255,94,0,255
2023-11-17 04:00:00,4522.27,4522.31,4520.01,4520.34,173,95,0,173
2023-11-17 05:00:00,4520.47,4520.47,4516.55,4518.53,431,93,0,431
2023-11-17 06:00:00,4518.53,4519.46,4517.66,4519.21,365,93,0,365
2023-11-17 07:00:00,4519.21,4519.95,4515.96,4518.96,659,97,0,659
2023-11-17 08:00:00,4518.96,4526.79,4517.67,4524.06,685,97,0,685
2023-11-17 09:00:00,4524.08,4527.29,4521.14,4522.28,560,99,0,560
2023-11-17 10:00:00,4522.13,4528.08,4521.83,4526.31,495,98,0,495
2023-11-17 11:00:00,4526.32,4526.32,4521.66,4524.78,566,99,0,566
2023-11-17 12:00:00,4525.03,4528.53,4523.15,4526.04,495,100,0,495
2023-11-17 13:00:00,4526.05,4531.31,4522.63,4523.62,872,100,0,872
2023-11-17 14:00:00,4523.38,4525.55,4506.35,4513.3,1380,102,0,1380
2023-11-17 15:00:00,4513.06,4515.54,4507.11,4512.53,1531,105,0,1531
2023-11-17 16:00:00,4512.77,4514.04,4504.86,4514.04,1276,107,0,1276
2023-11-17 17:00:00,4514.04,4518.56,4511.89,4516.55,757,103,0,757
2023-11-17 18:00:00,4516.25,4522.82,4514.39,4522.14,637,103,0,637
2023-11-17 19:00:00,4522.13,4525.8,4518.41,4521.4,636,104,0,636
2023-11-17 20:00:00,4521.57,4525.71,4514.12,4520.47,938,104,0,938
2023-11-19 23:00:00,4521.15,4522.18,4514.24,4518.01,807,116,0,807
2023-11-20 00:00:00,4518.02,4519.08,4516.56,4517.84,591,101,0,591
2023-11-20 01:00:00,4517.84,4519.85,4516.12,4517.14,763,93,0,763
2023-11-20 02:00:00,4517.14,4519.42,4516.88,4518.88,473,92,0,473
2023-11-20 03:00:00,4518.88,4518.88,4516.43,4516.64,371,91,0,371
2023-11-20 04:00:00,4516.75,4517.85,4516.39,4516.66,302,88,0,302
2023-11-20 05:00:00,4516.58,4517.65,4513.69,4513.89,320,87,0,320
2023-11-20 06:00:00,4513.89,4514.95,4513.49,4514.36,332,94,0,332
2023-11-20 07:00:00,4514.57,4517.31,4514.34,4516.59,506,99,0,506
2023-11-20 08:00:00,4516.97,4520.44,4516.53,4518.19,718,95,0,718
2023-11-20 09:00:00,4518.43,4526.7,4518.43,4526.63,637,96,0,637
2023-11-20 10:00:00,4526.6,4527.48,4521.78,4523.61,353,95,0,353
2023-11-20 11:00:00,4523.27,4525.81,4521.01,4524.16,397,100,0,397
2023-11-20 12:00:00,4523.91,4524.82,4517.18,4518.19,511,98,0,511
2023-11-20 13:00:00,4518.14,4524.3,4516.94,4523.16,590,98,0,590
2023-11-20 14:00:00,4523.33,4534.24,4518.17,4534.24,1029,100,0,1029
2023-11-20 15:00:00,4534.4,4539.03,4527.61,4539.03,1110,106,0,1110
2023-11-20 16:00:00,4539.28,4542.04,4538.15,4540.72,828,102,0,828
2023-11-20 17:00:00,4540.4,4543.75,4538.01,4539.56,613,102,0,613
2023-11-20 18:00:00,4539.57,4553.79,4539.39,4552.93,827,102,0,827
2023-11-20 19:00:00,4552.97,4560.02,4550.88,4558.62,643,103,0,643
2023-11-20 20:00:00,4558.39,4564.29,4552.6,4556.53,849,103,0,849
2023-11-20 21:00:00,4555.41,4556.53,4551.93,4554.61,181,109,0,181
2023-11-20 23:00:00,4556.17,4558.27,4554.98,4558.1,416,108,0,416
