,time,open,high,low,close,tick_volume,spread,real_volume
777,2020-12-31,3735.71,3761.31,3724.01,3753.14,11653,0,0
778,2021-01-03,3760.59,3761.32,3756.66,3757.88,576,0,0
779,2021-01-04,3757.65,3781.97,3661.15,3701.53,31774,0,0
780,2021-01-05,3701.75,3737.72,3681.47,3722.25,31331,0,0
781,2021-01-06,3722.46,3782.74,3693.74,3756.96,49497,0,0
782,2021-01-07,3756.77,3811.16,3749.45,3806.48,28683,0,0
783,2021-01-08,3806.76,3826.33,3782.41,3824.07,27442,0,0
784,2021-01-10,3820.75,3821.47,3815.04,3816.78,769,0,0
785,2021-01-11,3816.79,3820.57,3783.5,3804.26,30535,0,0
786,2021-01-12,3804.5,3813.71,3774.83,3802.91,25855,0,0
787,2021-01-13,3803.14,3819.89,3783.34,3812.74,19717,0,0
788,2021-01-14,3812.57,3823.76,3792.48,3801.26,19714,0,0
789,2021-01-15,3801.05,3802.02,3747.5,3768.37,30370,0,0
790,2021-01-17,3767.01,3767.01,3756.07,3756.82,754,0,0
791,2021-01-18,3756.6,3780.26,3750.04,3779.98,14984,0,0
792,2021-01-19,3779.77,3810.82,3779.73,3810.82,18427,0,0
793,2021-01-20,3810.59,3859.46,3795.81,3854.79,17332,0,0
794,2021-01-21,3855.0,3866.24,3843.46,3850.73,16453,0,0
795,2021-01-22,3850.71,3855.03,3820.22,3839.18,20271,0,0
796,2021-01-24,3849.68,3850.22,3848.24,3848.49,308,0,0
797,2021-01-25,3848.5,3860.63,3796.07,3852.94,28046,0,0
798,2021-01-26,3852.93,3869.82,3829.21,3854.72,24213,0,0
799,2021-01-27,3854.75,3856.52,3711.24,3716.36,40884,0,0
800,2021-01-28,3716.26,3830.68,3713.94,3773.27,51505,0,0
801,2021-01-29,3773.64,3783.17,3692.45,3710.35,58299,0,0
802,2021-01-31,3677.34,3686.63,3676.17,3683.97,1367,0,0
803,2021-02-01,3683.52,3783.69,3683.26,3776.86,41573,0,0
804,2021-02-02,3776.8,3842.87,3767.27,3835.99,28517,0,0
805,2021-02-03,3836.19,3850.62,3815.29,3840.18,25420,0,0
806,2021-02-04,3840.33,3874.18,3819.17,3872.93,21922,0,0
807,2021-02-05,3872.89,3895.08,3866.88,3886.89,17911,0,0
808,2021-02-07,3897.61,3900.11,3894.92,3897.36,518,0,0
809,2021-02-08,3897.37,3916.5,3892.63,3916.46,15540,0,0
810,2021-02-09,3916.4,3918.46,3901.46,3915.57,14591,0,0
811,2021-02-10,3915.51,3934.59,3884.72,3911.67,20588,0,0
812,2021-02-11,3911.59,3925.82,3890.18,3916.33,19884,0,0
813,2021-02-12,3916.76,3938.0,3895.85,3936.15,14491,0,0
814,2021-02-14,3943.35,3944.09,3941.1,3941.85,317,0,0
815,2021-02-15,3942.07,3957.53,3941.5,3952.14,8045,0,0
816,2021-02-16,3952.11,3964.06,3923.84,3925.65,19843,0,0
817,2021-02-17,3925.89,3936.97,3901.49,3935.16,25922,0,0
818,2021-02-18,3935.39,3940.42,3885.18,3909.93,27921,0,0
819,2021-02-19,3909.87,3935.39,3894.72,3908.09,25191,0,0
820,2021-02-21,3899.85,3908.35,3899.85,3907.87,627,0,0
821,2021-02-22,3908.26,3918.16,3865.4,3882.64,32259,0,0
822,2021-02-23,3882.85,3900.1,3808.75,3877.81,40937,0,0
823,2021-02-24,3877.4,3938.09,3856.13,3936.85,42036,0,0
824,2021-02-25,3936.79,3937.64,3814.11,3824.09,46921,0,0
825,2021-02-26,3823.85,3861.63,3788.41,3809.09,64880,0,0
826,2021-02-28,3833.57,3839.79,3831.81,3839.54,950,0,0
827,2021-03-01,3839.78,3915.27,3836.55,3907.32,31811,0,0
828,2021-03-02,3907.09,3909.08,3869.07,3879.91,39070,0,0
829,2021-03-03,3880.01,3901.14,3798.51,3798.74,38902,0,0
830,2021-03-04,3798.97,3844.44,3723.21,3760.57,61753,0,0
831,2021-03-05,3760.65,3852.34,3731.18,3840.66,62643,0,0
832,2021-03-07,3864.07,3867.12,3853.55,3856.41,924,0,0
833,2021-03-08,3856.18,3881.38,3798.9,3840.43,57212,0,0
834,2021-03-09,3840.31,3903.26,3828.55,3878.32,41365,0,0
835,2021-03-10,3878.09,3917.75,3858.84,3901.91,42666,0,0
836,2021-03-11,3902.12,3960.08,3894.94,3942.41,30825,0,0
837,2021-03-12,3942.23,3947.85,3911.39,3944.23,32601,0,0
838,2021-03-14,3947.45,3954.97,3942.66,3952.47,1440,0,0
839,2021-03-15,3952.48,3968.17,3924.01,3962.63,24980,0,0
840,2021-03-16,3962.74,3981.35,3953.63,3965.38,21926,0,0
841,2021-03-17,3965.61,3983.83,3935.87,3983.03,27840,0,0
842,2021-03-18,3983.24,3989.03,3911.25,3920.22,34045,0,0
843,2021-03-19,3919.99,3933.68,3885.45,3912.48,34254,0,0
844,2021-03-21,3900.8,3908.98,3899.54,3906.83,1356,0,0
845,2021-03-22,3906.8,3954.73,3895.69,3946.84,26217,0,0
846,2021-03-23,3946.96,3948.85,3901.03,3909.3,28621,0,0
847,2021-03-24,3909.54,3941.76,3891.83,3896.47,30314,0,0
848,2021-03-25,3896.46,3921.44,3853.49,3917.47,36386,0,0
849,2021-03-26,3917.71,3969.12,3912.23,3969.12,24948,0,0
850,2021-03-28,3967.72,3969.94,3961.48,3961.64,1020,0,0
851,2021-03-29,3961.63,3981.39,3939.51,3976.06,31546,0,0
852,2021-03-30,3975.64,3975.73,3943.96,3960.61,24893,0,0
853,2021-03-31,3960.64,3993.58,3951.4,3980.64,17705,0,0
854,2021-04-01,3980.83,4026.73,3974.4,4026.0,14817,0,0
855,2021-04-02,4025.81,4047.55,4024.26,4036.97,4138,0,0
856,2021-04-04,4034.45,4042.86,4032.01,4041.68,1007,0,0
857,2021-04-05,4041.92,4083.44,4030.47,4080.54,10382,0,0
858,2021-04-06,4080.53,4085.43,4061.81,4080.44,15988,0,0
859,2021-04-07,4080.21,4091.24,4065.98,4088.27,14935,0,0
860,2021-04-08,4088.48,4108.08,4081.58,4108.08,12414,0,0
861,2021-04-09,4108.02,4127.98,4089.72,4127.23,12650,0,0
862,2021-04-11,4124.31,4126.06,4119.06,4119.06,1113,0,0
863,2021-04-12,4119.3,4132.04,4113.08,4129.81,15303,0,0
864,2021-04-13,4130.03,4148.31,4110.26,4138.93,14617,0,0
865,2021-04-14,4139.1,4152.03,4121.37,4131.35,14943,0,0
866,2021-04-15,4131.58,4175.06,4127.87,4171.42,13701,0,0
867,2021-04-16,4171.32,4191.83,4162.93,4186.33,13447,0,0
868,2021-04-18,4175.07,4177.1,4172.88,4173.04,409,0,0
869,2021-04-19,4172.89,4183.16,4150.67,4170.41,17538,0,0
870,2021-04-20,4170.61,4175.67,4119.17,4130.91,21973,0,0
871,2021-04-21,4130.92,4175.36,4121.59,4163.13,18159,0,0
872,2021-04-22,4162.93,4179.81,4123.56,4138.1,21759,0,0
873,2021-04-23,4138.33,4194.82,4135.83,4180.63,15000,0,0
874,2021-04-25,4179.17,4180.93,4174.45,4174.95,553,0,0
875,2021-04-26,4175.19,4194.19,4172.23,4191.71,14029,0,0
876,2021-04-27,4191.67,4199.14,4175.21,4188.51,13127,0,0
877,2021-04-28,4188.67,4202.12,4181.25,4196.78,13579,0,0
878,2021-04-29,4196.54,4219.02,4176.37,4204.82,15921,0,0
879,2021-04-30,4205.04,4206.57,4175.32,4180.18,18582,0,0
880,2021-05-02,4194.68,4196.43,4193.43,4195.93,560,0,0
881,2021-05-03,4196.17,4210.34,4186.89,4187.88,15241,0,0
882,2021-05-04,4187.65,4192.63,4128.68,4167.63,23639,0,0
883,2021-05-05,4167.68,4187.86,4161.16,4168.18,17456,0,0
884,2021-05-06,4167.96,4202.72,4147.9,4201.23,25801,0,0
885,2021-05-07,4201.0,4239.21,4198.74,4232.68,18046,0,0
886,2021-05-09,4235.74,4240.0,4234.98,4239.01,562,0,0
887,2021-05-10,4238.77,4245.03,4186.4,4190.46,19350,0,0
888,2021-05-11,4190.27,4191.96,4110.96,4152.96,38429,0,0
889,2021-05-12,4153.2,4156.94,4057.87,4070.56,43413,0,0
890,2021-05-13,4070.41,4132.27,4035.09,4119.03,43825,0,0
891,2021-05-14,4119.02,4183.5,4117.09,4175.46,27544,0,0
892,2021-05-16,4176.5,4177.79,4174.66,4175.82,679,0,0
893,2021-05-17,4175.78,4176.74,4142.09,4169.84,32399,0,0
894,2021-05-18,4169.82,4184.23,4113.48,4113.48,21001,0,0
895,2021-05-19,4113.61,4126.08,4060.22,4104.89,40130,0,0
896,2021-05-20,4105.0,4173.09,4088.5,4165.06,26360,0,0
897,2021-05-21,4165.28,4188.73,4151.09,4154.31,23518,0,0
898,2021-05-23,4152.38,4158.89,4149.38,4153.17,1333,0,0
899,2021-05-24,4153.59,4209.62,4153.16,4204.68,18534,0,0
900,2021-05-25,4204.6,4216.13,4182.9,4197.42,19345,0,0
901,2021-05-26,4197.26,4207.65,4184.19,4196.04,16694,0,0
902,2021-05-27,4195.8,4218.97,4181.04,4217.42,18974,0,0
903,2021-05-28,4217.66,4220.42,4205.41,4205.9,12998,0,0
904,2021-05-30,4211.13,4213.37,4208.67,4210.49,681,0,0
905,2021-05-31,4210.66,4212.92,4192.96,4203.92,9248,0,0
906,2021-06-01,4203.65,4232.76,4193.41,4198.38,16616,0,0
907,2021-06-02,4198.42,4217.37,4194.17,4210.21,16649,0,0
908,2021-06-03,4210.43,4215.2,4167.21,4188.02,19694,0,0
909,2021-06-04,4188.41,4233.47,4179.04,4230.22,16855,0,0
910,2021-06-06,4230.98,4231.75,4228.99,4230.75,635,0,0
911,2021-06-07,4230.61,4234.3,4215.86,4227.71,15073,0,0
912,2021-06-08,4227.49,4238.42,4207.74,4227.6,16269,0,0
913,2021-06-09,4227.58,4236.6,4220.37,4223.14,12782,0,0
914,2021-06-10,4223.08,4250.33,4209.01,4239.08,16157,0,0
915,2021-06-11,4239.3,4249.3,4232.41,4246.78,10144,0,0
916,2021-06-13,4250.84,4251.6,4248.59,4250.36,355,0,0
917,2021-06-14,4250.55,4257.13,4234.37,4254.51,10313,0,0
918,2021-06-15,4254.51,4268.18,4238.52,4247.09,12023,0,0
919,2021-06-16,4247.16,4251.56,4201.95,4206.51,15604,0,0
920,2021-06-17,4206.28,4232.19,4193.03,4225.38,24291,0,0
921,2021-06-18,4225.22,4229.74,4171.13,4172.26,24645,0,0
922,2021-06-20,4156.1,4162.34,4155.85,4159.89,1325,0,0
923,2021-06-21,4160.12,4231.44,4136.9,4227.46,28441,0,0
924,2021-06-22,4227.68,4255.38,4216.01,4247.79,18950,0,0
925,2021-06-23,4247.76,4258.29,4240.78,4246.87,15833,0,0
926,2021-06-24,4246.86,4271.37,4246.62,4269.26,13157,0,0
927,2021-06-25,4269.46,4286.19,4263.34,4282.69,12419,0,0
928,2021-06-27,4287.51,4287.72,4284.97,4286.79,614,0,0
929,2021-06-28,4287.03,4291.53,4274.05,4286.74,13704,0,0
930,2021-06-29,4286.51,4300.14,4281.02,4297.64,13099,0,0
931,2021-06-30,4297.87,4304.84,4278.89,4304.0,15025,0,0
932,2021-07-01,4304.09,4320.56,4295.58,4318.35,14104,0,0
933,2021-07-02,4318.48,4355.54,4318.11,4350.99,16052,0,0
934,2021-07-04,4349.83,4351.08,4347.34,4348.24,1030,0,0
935,2021-07-05,4348.27,4356.41,4342.1,4355.42,9634,81,0
936,2021-07-06,4355.42,4357.18,4314.91,4337.21,17274,79,0
937,2021-07-07,4337.22,4362.13,4329.9,4358.94,18994,82,0
938,2021-07-08,4358.87,4360.53,4288.27,4317.27,30628,83,0
939,2021-07-09,4317.46,4372.26,4302.14,4368.22,21256,87,0
940,2021-07-11,4371.53,4373.8,4368.79,4372.18,1394,0,0
941,2021-07-12,4371.9,4387.49,4350.79,4386.26,16805,85,0
942,2021-07-13,4386.25,4392.67,4363.54,4364.04,15780,78,0
943,2021-07-14,4363.98,4392.72,4358.38,4376.1,18231,86,0
944,2021-07-15,4376.05,4378.33,4340.87,4351.85,22766,85,0
945,2021-07-16,4351.62,4376.03,4322.58,4325.98,20969,83,0
946,2021-07-18,4321.04,4324.53,4311.67,4316.11,2620,0,0
947,2021-07-19,4316.11,4317.57,4232.34,4270.15,35127,87,0
948,2021-07-20,4269.92,4336.62,4260.86,4332.46,28096,86,0
949,2021-07-21,4332.46,4364.6,4317.77,4362.11,23207,85,0
950,2021-07-22,4362.11,4378.21,4349.17,4376.71,16556,81,0
951,2021-07-23,4376.71,4414.9,4374.73,4410.88,13017,81,0
952,2021-07-25,4409.68,4412.46,4408.61,4409.98,1318,0,0
953,2021-07-26,4409.97,4421.92,4382.95,4418.95,18414,83,0
954,2021-07-27,4418.72,4420.11,4372.14,4399.47,23589,86,0
955,2021-07-28,4399.43,4414.87,4385.31,4401.17,26878,86,0
956,2021-07-29,4401.09,4429.7,4387.76,4393.94,16633,86,0
957,2021-07-30,4393.71,4411.63,4377.69,4394.97,23115,87,0
958,2021-08-01,4410.56,4415.51,4410.25,4413.78,1556,0,0
959,2021-08-02,4413.68,4426.57,4384.29,4393.08,19276,85,0
960,2021-08-03,4393.26,4421.73,4372.3,4415.34,19790,84,0
961,2021-08-04,4415.38,4422.13,4398.6,4404.58,14749,83,0
962,2021-08-05,4404.65,4427.36,4400.95,4423.31,11477,79,0
963,2021-08-06,4423.19,4439.43,4422.58,4436.36,10705,78,0
964,2021-08-08,4433.4,4433.61,4420.06,4422.34,2223,0,0
965,2021-08-09,4422.33,4438.85,4419.64,4432.37,12084,80,0
966,2021-08-10,4432.14,4445.09,4423.68,4434.76,10927,83,0
967,2021-08-11,4434.82,4450.21,4428.0,4445.34,11680,83,0
968,2021-08-12,4445.16,4462.0,4436.34,4458.27,9021,0,0
969,2021-08-13,4458.66,4467.63,4456.99,4465.5,7839,0,0
970,2021-08-15,4462.72,4464.19,4461.76,4462.97,374,87,0
971,2021-08-16,4462.9,4479.1,4437.98,4476.25,13728,0,0
972,2021-08-17,4476.2,4476.5,4417.23,4437.93,19672,0,0
973,2021-08-18,4438.33,4453.86,4393.72,4395.63,17456,83,0
974,2021-08-19,4395.54,4419.16,4352.5,4398.86,31014,85,0
975,2021-08-20,4398.91,4444.86,4376.38,4442.32,24192,86,0
976,2021-08-22,4443.39,4446.65,4443.01,4444.11,621,92,0
977,2021-08-23,4444.24,4489.69,4443.61,4487.49,14507,0,0
978,2021-08-24,4487.64,4496.01,4481.0,4485.65,11275,0,0
979,2021-08-25,4485.4,4501.82,4480.43,4496.22,11266,0,0
980,2021-08-26,4496.43,4496.73,4468.29,4469.87,16920,85,0
981,2021-08-27,4469.67,4514.02,4465.89,4508.34,12273,86,0
982,2021-08-29,4512.88,4517.12,4511.38,4514.63,424,96,0
983,2021-08-30,4514.86,4538.33,4504.91,4530.9,8200,0,0
984,2021-08-31,4530.68,4545.64,4516.41,4531.58,14586,0,0
985,2021-09-01,4531.61,4543.12,4522.61,4525.89,10725,0,0
986,2021-09-02,4525.66,4546.25,4518.65,4537.3,10947,0,0
987,2021-09-03,4537.24,4551.45,4521.81,4537.22,11887,86,0
988,2021-09-05,4534.03,4534.29,4530.29,4530.55,484,95,0
989,2021-09-06,4530.32,4550.5,4526.31,4541.45,6215,0,0
990,2021-09-07,4541.42,4543.22,4513.42,4517.03,11677,88,0
991,2021-09-08,4516.82,4527.05,4494.95,4510.43,17721,88,0
992,2021-09-09,4510.63,4531.21,4487.88,4493.0,17763,94,0
993,2021-09-10,4493.17,4520.1,4459.29,4461.34,16779,88,0
994,2021-09-12,4471.3,4478.45,4469.88,4477.42,675,97,0
995,2021-09-13,4477.66,4495.59,4447.33,4477.56,22551,0,0
996,2021-09-14,4477.32,4490.28,4436.91,4452.73,18290,86,0
997,2021-09-15,4452.51,4488.86,4438.93,4486.67,17205,0,0
998,2021-09-16,4486.23,4489.15,4444.44,4468.67,16365,94,0
999,2021-09-17,4468.72,4483.68,4427.7,4436.89,20038,88,0
1000,2021-09-19,4418.64,4427.54,4418.16,4427.18,973,95,0
1001,2021-09-20,4427.2,4429.13,4305.39,4367.01,35527,92,0
1002,2021-09-21,4367.17,4406.46,4342.11,4342.48,31108,91,0
1003,2021-09-22,4342.05,4417.16,4332.46,4403.14,28353,91,0
1004,2021-09-23,4403.28,4465.84,4401.67,4451.79,21736,89,0
1005,2021-09-24,4451.59,4463.71,4421.89,4457.72,21672,90,0
1006,2021-09-26,4462.78,4463.54,4458.81,4463.04,762,93,0
1007,2021-09-27,4463.28,4482.78,4436.27,4440.56,20261,88,0
1008,2021-09-28,4440.8,4452.47,4345.55,4365.76,32706,91,0
1009,2021-09-29,4365.79,4389.04,4354.78,4372.46,31553,91,0
1010,2021-09-30,4372.22,4398.54,4309.26,4316.02,30791,90,0
1011,2021-10-01,4315.97,4375.64,4270.43,4353.43,36008,96,0
1012,2021-10-03,4370.21,4371.73,4366.53,4367.95,1326,97,0
1013,2021-10-04,4368.04,4368.51,4277.69,4303.0,39390,91,0
1014,2021-10-05,4303.06,4370.27,4280.94,4338.85,30259,91,0
1015,2021-10-06,4339.09,4381.15,4284.57,4375.43,39830,89,0
1016,2021-10-07,4375.34,4430.89,4372.68,4410.08,24151,89,0
1017,2021-10-08,4409.85,4417.55,4386.24,4393.71,26476,87,0
1018,2021-10-10,4384.71,4385.02,4362.56,4368.46,1966,102,0
1019,2021-10-11,4368.31,4417.44,4351.98,4358.03,28722,90,0
1020,2021-10-12,4358.16,4374.96,4327.54,4337.77,32365,87,0
1021,2021-10-13,4338.21,4374.12,4329.02,4372.1,27696,88,0
1022,2021-10-14,4371.69,4448.25,4371.6,4446.32,17970,85,0
1023,2021-10-15,4446.08,4476.93,4436.31,4473.66,18659,0,0
1024,2021-10-17,4470.21,4470.55,4462.08,4462.33,1433,94,0
1025,2021-10-18,4462.34,4489.79,4446.04,4487.41,19430,88,0
1026,2021-10-19,4487.39,4526.89,4482.43,4525.64,15689,86,0
1027,2021-10-20,4526.06,4542.04,4514.25,4530.36,14616,85,0
1028,2021-10-21,4530.46,4552.74,4520.1,4539.6,16314,84,0
1029,2021-10-22,4539.5,4561.24,4525.36,4547.44,18986,87,0
1030,2021-10-24,4540.68,4540.68,4532.43,4535.44,1184,95,0
1031,2021-10-25,4535.5,4577.11,4535.5,4576.2,15401,87,0
1032,2021-10-26,4576.37,4599.62,4570.69,4579.14,16132,86,0
1033,2021-10-27,4579.11,4585.96,4553.6,4563.15,19789,87,0
1034,2021-10-28,4563.29,4596.79,4554.9,4583.73,18576,88,0
1035,2021-10-29,4584.13,4609.86,4568.49,4609.2,20002,88,0
1036,2021-10-31,4621.95,4622.11,4611.83,4619.46,1100,100,0
1037,2021-11-01,4619.3,4628.48,4595.86,4612.42,14186,89,0
1038,2021-11-02,4612.67,4636.02,4602.7,4630.47,13354,91,0
1039,2021-11-03,4630.42,4669.38,4622.82,4668.47,12249,89,0
1040,2021-11-04,4668.3,4686.15,4660.0,4685.8,11938,88,0
1041,2021-11-05,4686.06,4720.35,4676.45,4699.43,14677,89,0
1042,2021-11-07,4695.36,4698.3,4693.1,4693.38,346,104,0
1043,2021-11-08,4693.42,4715.76,4685.75,4697.3,15191,91,0
1044,2021-11-09,4697.31,4708.98,4672.33,4679.57,18008,90,0
1045,2021-11-10,4679.81,4687.79,4633.1,4649.47,22061,92,0
1046,2021-11-11,4649.52,4669.09,4648.39,4658.4,15250,90,0
1047,2021-11-12,4658.43,4690.6,4651.26,4684.86,13198,92,0
1048,2021-11-14,4694.02,4694.68,4691.82,4692.06,252,100,0
1049,2021-11-15,4692.12,4704.53,4674.33,4686.63,12762,90,0
1050,2021-11-16,4686.79,4716.6,4677.93,4705.32,12817,92,0
1051,2021-11-17,4705.3,4707.06,4685.59,4694.43,10983,89,0
1052,2021-11-18,4694.2,4712.41,4673.97,4710.59,13368,93,0
1053,2021-11-19,4710.48,4729.05,4690.24,4700.0,20392,94,0
1054,2021-11-21,4707.2,4707.38,4702.25,4702.48,239,107,0
1055,2021-11-22,4702.71,4746.52,4689.1,4692.61,17065,93,0
1056,2021-11-23,4692.85,4702.77,4656.6,4689.65,30128,96,0
1057,2021-11-24,4689.9,4710.2,4663.65,4709.16,27114,92,0
1058,2021-11-25,4709.34,4724.2,4693.28,4695.0,9183,86,0
1059,2021-11-26,4694.91,4695.01,4584.64,4586.88,37599,97,0
1060,2021-11-28,4629.5,4634.0,4624.63,4632.08,1110,110,0
1061,2021-11-29,4631.84,4676.38,4626.88,4669.15,31451,95,0
1062,2021-11-30,4669.33,4673.7,4562.87,4589.8,45076,92,0
1063,2021-12-01,4590.14,4656.13,4520.45,4531.46,38506,94,0
1064,2021-12-02,4531.71,4598.43,4510.45,4566.29,49111,98,0
1065,2021-12-03,4566.46,4610.9,4497.03,4543.19,46939,95,0
1066,2021-12-05,4554.95,4563.69,4553.17,4561.54,717,103,0
1067,2021-12-06,4561.58,4616.02,4536.31,4598.1,40573,94,0
1068,2021-12-07,4598.3,4697.01,4592.08,4694.18,25902,93,0
1069,2021-12-08,4694.2,4716.31,4676.49,4700.65,29136,92,0
1070,2021-12-09,4700.6,4710.18,4671.14,4677.14,24179,92,0
1071,2021-12-10,4677.39,4717.37,4669.12,4716.38,22958,89,0
1072,2021-12-12,4722.87,4727.11,4721.81,4726.04,485,101,0
1073,2021-12-13,4725.8,4736.83,4673.11,4677.65,24580,91,0
1074,2021-12-14,4677.72,4689.44,4609.19,4639.91,31467,91,0
1075,2021-12-15,4640.27,4724.31,4614.9,4720.7,31469,92,0
1076,2021-12-16,4720.68,4755.84,4654.19,4669.99,33415,96,0
1077,2021-12-17,4670.19,4679.68,4602.01,4627.11,42929,95,0
1078,2021-12-19,4611.52,4612.14,4594.99,4596.26,907,108,0
1079,2021-12-20,4596.7,4604.15,4532.13,4590.29,46798,94,0
1080,2021-12-21,4590.52,4651.47,4577.69,4649.07,29648,92,0
1081,2021-12-22,4648.82,4703.79,4633.81,4702.33,23157,91,0
1082,2021-12-23,4702.3,4742.68,4696.1,4731.94,13401,90,0
1083,2021-12-26,4732.88,4735.91,4731.93,4733.99,407,99,0
1084,2021-12-27,4734.17,4793.5,4724.67,4790.06,14970,92,0
1085,2021-12-28,4790.14,4809.5,4782.33,4797.91,17438,92,0
1086,2021-12-29,4797.9,4807.32,4781.91,4791.73,16160,92,0
1087,2021-12-30,4791.49,4810.95,4778.5,4784.29,14200,93,0
1088,2021-12-31,4784.3,4789.47,4762.04,4778.82,14796,96,0
1089,2022-01-02,4786.02,4786.81,4783.72,4786.1,315,112,0
1090,2022-01-03,4786.13,4802.41,4758.82,4793.87,20591,91,0
1091,2022-01-04,4794.06,4818.98,4775.89,4788.92,19153,91,0
1092,2022-01-05,4788.94,4798.68,4702.9,4708.17,24911,95,0
1093,2022-01-06,4707.81,4725.21,4671.85,4708.1,39908,97,0
1094,2022-01-07,4708.34,4714.63,4663.1,4680.35,30731,95,0
1095,2022-01-09,4660.82,4668.53,4659.1,4666.59,654,105,0
1096,2022-01-10,4666.73,4690.47,4581.89,4674.12,35890,95,0
1097,2022-01-11,4674.07,4714.27,4636.58,4713.26,33324,94,0
1098,2022-01-12,4713.02,4748.68,4704.56,4725.62,28163,94,0
1099,2022-01-13,4725.87,4744.03,4650.55,4663.5,28395,94,0
1100,2022-01-14,4663.06,4674.75,4613.81,4664.88,40975,96,0
1101,2022-01-16,4668.22,4671.7,4664.74,4664.8,824,105,0
1102,2022-01-17,4664.94,4674.52,4647.33,4665.06,19487,84,0
1103,2022-01-18,4665.21,4669.83,4568.46,4576.39,40289,93,0
1104,2022-01-19,4576.49,4610.68,4522.79,4523.75,40901,94,0
1105,2022-01-20,4524.2,4601.97,4457.11,4469.97,38297,92,0
1106,2022-01-21,4470.31,4494.41,4394.23,4411.89,57479,98,0
1107,2022-01-23,4413.1,4422.58,4410.99,4422.24,1019,101,0
1108,2022-01-24,4422.49,4435.04,4220.97,4409.31,68710,92,0
1109,2022-01-25,4409.49,4411.94,4284.19,4365.2,70842,96,0
1110,2022-01-26,4365.13,4453.13,4302.07,4373.4,61541,93,0
1111,2022-01-27,4373.08,4428.6,4270.99,4342.5,73338,97,0
1112,2022-01-28,4342.32,4427.4,4273.09,4427.33,67829,92,0
1113,2022-01-30,4422.27,4422.8,4409.86,4419.34,1041,96,0
1114,2022-01-31,4419.38,4514.25,4402.9,4500.1,44628,92,0
1115,2022-02-01,4500.36,4559.1,4481.07,4558.12,42318,91,0
1116,2022-02-02,4558.36,4592.73,4536.58,4537.78,35709,90,0
1117,2022-02-03,4537.66,4550.6,4468.88,4524.59,40652,93,0
1118,2022-02-04,4524.69,4537.87,4444.89,4502.25,47579,95,0
1119,2022-02-06,4503.57,4505.52,4501.6,4504.33,656,98,0
1120,2022-02-07,4504.37,4521.08,4469.62,4492.53,43359,93,0
1121,2022-02-08,4492.61,4530.37,4462.63,4530.12,34773,87,0
1122,2022-02-09,4525.15,4587.74,4525.15,4585.62,22691,92,0
1123,2022-02-10,4585.86,4589.58,4482.54,4490.77,37483,91,0
1124,2022-02-11,4491.0,4526.18,4399.99,4421.84,48556,94,0
1125,2022-02-13,4411.16,4426.73,4410.81,4423.27,903,104,0
1126,2022-02-14,4423.48,4433.3,4359.88,4408.16,58424,90,0
1127,2022-02-15,4408.4,4472.85,4387.06,4457.27,41108,91,0
1128,2022-02-16,4457.03,4488.45,4427.48,4465.6,36289,89,0
1129,2022-02-17,4465.37,4471.98,4372.11,4382.12,40131,92,0
1130,2022-02-18,4381.88,4414.84,4324.34,4347.46,43303,92,0
1131,2022-02-20,4326.16,4330.51,4323.85,4325.81,854,99,0
1132,2022-02-21,4325.38,4394.04,4253.27,4275.06,40564,91,0
1133,2022-02-22,4275.13,4361.65,4263.4,4327.48,61238,91,0
1134,2022-02-23,4327.53,4348.83,4217.48,4221.1,42680,90,0
1135,2022-02-24,4220.82,4293.13,4104.75,4263.73,84060,96,0
1136,2022-02-25,4263.9,4384.03,4230.8,4381.05,57960,92,0
1137,2022-02-27,4285.26,4307.43,4284.07,4287.12,1666,102,0
1138,2022-02-28,4287.23,4388.06,4261.64,4380.37,63448,93,0
1139,2022-03-01,4380.39,4401.1,4278.2,4319.87,54208,94,0
1140,2022-03-02,4319.91,4401.08,4281.13,4377.16,55150,94,0
1141,2022-03-03,4377.41,4420.75,4343.67,4373.81,45819,92,0
1142,2022-03-04,4374.09,4376.12,4283.65,4328.9,63260,95,0
1143,2022-03-06,4274.61,4284.65,4265.32,4271.64,1360,105,0
1144,2022-03-07,4271.36,4327.15,4183.63,4188.21,63705,91,0
1145,2022-03-08,4188.5,4276.79,4141.05,4170.98,71135,92,0
1146,2022-03-09,4170.56,4299.69,4166.27,4277.14,57563,90,0
1147,2022-03-10,4277.38,4282.83,4208.16,4265.18,50169,91,0
1148,2022-03-11,4265.42,4336.16,4204.95,4204.95,45733,90,0
1149,2022-03-13,4220.13,4239.18,4218.02,4232.96,2417,102,0
1150,2022-03-14,4232.41,4253.98,4161.85,4182.35,47753,91,0
1151,2022-03-15,4182.42,4272.31,4138.94,4257.74,46897,87,0
1152,2022-03-16,4257.34,4366.98,4248.83,4365.78,47070,88,0
1153,2022-03-17,4365.56,4408.95,4329.5,4388.53,41296,92,0
1154,2022-03-18,4388.87,4465.67,4373.55,4459.4,34909,92,0
1155,2022-03-20,4467.08,4469.16,4460.14,4460.72,1295,98,0
1156,2022-03-21,4460.95,4481.41,4423.74,4453.99,35025,88,0
1157,2022-03-22,4453.58,4523.14,4441.73,4518.27,27590,91,0
1158,2022-03-23,4517.97,4522.28,4456.49,4460.7,29061,91,0
1159,2022-03-24,4460.51,4521.22,4453.96,4518.3,29130,90,0
1160,2022-03-25,4518.65,4546.92,4501.64,4539.94,28844,94,0
