,time,open,high,low,close,tick_volume,spread,real_volume
844,2021-03-19,1735.226,1746.7,1728.521,1745.183,115447,0,0
845,2021-03-21,1743.77,1744.371,1738.018,1738.271,5952,0,0
846,2021-03-22,1738.263,1743.084,1727.262,1739.344,103020,0,0
847,2021-03-23,1739.337,1742.547,1724.7,1727.119,104537,0,0
848,2021-03-24,1727.135,1738.401,1723.802,1734.52,93227,0,0
849,2021-03-25,1734.53,1745.439,1721.652,1727.33,108661,0,0
850,2021-03-26,1727.353,1736.72,1721.523,1732.385,85669,0,0
851,2021-03-28,1731.433,1732.586,1730.668,1731.037,3569,0,0
852,2021-03-29,1731.051,1732.873,1705.773,1711.97,92002,0,0
853,2021-03-30,1711.975,1714.379,1678.535,1685.526,114911,0,0
854,2021-03-31,1685.557,1715.251,1677.91,1707.44,107033,0,0
855,2021-04-01,1707.443,1730.601,1705.798,1729.807,103437,0,0
856,2021-04-04,1728.518,1729.955,1726.946,1728.067,4968,0,0
857,2021-04-05,1728.03,1733.528,1721.322,1729.404,92522,0,0
858,2021-04-06,1729.374,1745.472,1727.575,1743.289,104034,0,0
859,2021-04-07,1743.254,1743.37,1730.644,1736.874,93442,0,0
860,2021-04-08,1736.844,1758.682,1733.171,1754.186,93919,0,0
861,2021-04-09,1754.216,1757.319,1731.14,1743.898,102263,0,0
862,2021-04-11,1742.518,1743.513,1740.528,1741.629,3722,0,0
863,2021-04-12,1741.595,1744.988,1727.362,1731.936,97632,0,0
864,2021-04-13,1731.939,1748.916,1723.666,1746.618,114496,0,0
865,2021-04-14,1746.613,1749.404,1732.548,1736.663,102518,0,0
866,2021-04-15,1736.633,1769.618,1734.335,1763.938,113087,0,0
867,2021-04-16,1763.907,1783.827,1759.767,1776.579,100642,0,0
868,2021-04-18,1775.696,1778.109,1774.818,1776.76,3725,0,0
869,2021-04-19,1776.73,1790.024,1766.657,1772.15,106706,0,0
870,2021-04-20,1772.153,1780.422,1763.622,1776.793,114120,0,0
871,2021-04-21,1776.798,1797.606,1776.51,1793.627,96929,0,0
872,2021-04-22,1793.676,1797.812,1777.388,1783.173,103666,0,0
873,2021-04-23,1783.164,1795.936,1769.874,1777.079,96025,0,0
874,2021-04-25,1775.652,1776.036,1773.897,1774.845,2932,0,0
875,2021-04-26,1774.859,1783.476,1768.586,1780.078,96216,0,0
876,2021-04-27,1780.084,1785.571,1773.73,1775.474,92886,0,0
877,2021-04-28,1775.467,1783.961,1762.533,1783.874,111448,0,0
878,2021-04-29,1783.838,1789.934,1755.968,1773.259,110124,0,0
879,2021-04-30,1773.257,1773.257,1764.201,1768.832,102756,0,0
880,2021-05-02,1767.114,1769.08,1766.102,1769.074,3296,0,0
881,2021-05-03,1769.036,1797.92,1767.351,1792.528,87728,0,0
882,2021-05-04,1792.482,1799.045,1770.664,1778.665,107167,0,0
883,2021-05-05,1778.632,1787.954,1770.355,1785.276,96397,0,0
884,2021-05-06,1785.276,1818.066,1781.99,1814.781,91734,0,0
885,2021-05-07,1814.771,1843.356,1812.901,1831.035,108506,0,0
886,2021-05-09,1832.952,1836.844,1832.052,1836.219,4328,0,0
887,2021-05-10,1836.24,1845.378,1830.004,1836.1,96430,0,0
888,2021-05-11,1836.101,1841.765,1817.927,1835.489,100051,0,0
889,2021-05-12,1835.494,1843.593,1813.286,1817.545,115308,0,0
890,2021-05-13,1817.499,1828.703,1808.732,1825.081,98965,0,0
891,2021-05-14,1825.082,1845.979,1819.717,1843.542,87310,0,0
892,2021-05-16,1843.841,1848.02,1843.841,1847.131,3953,0,0
893,2021-05-17,1847.105,1869.03,1843.597,1868.969,85238,0,0
894,2021-05-18,1868.927,1874.931,1863.22,1870.142,85111,0,0
895,2021-05-19,1870.141,1889.917,1852.181,1865.863,114563,0,0
896,2021-05-20,1865.908,1883.864,1863.857,1874.017,88509,0,0
897,2021-05-21,1873.996,1889.34,1870.121,1881.715,82588,0,0
898,2021-05-23,1881.041,1883.818,1880.204,1883.515,3091,0,0
899,2021-05-24,1883.513,1887.029,1875.098,1877.417,76801,0,0
900,2021-05-25,1877.38,1900.233,1872.67,1898.14,85471,0,0
901,2021-05-26,1898.138,1912.672,1890.712,1896.116,84798,0,0
902,2021-05-27,1896.126,1903.636,1888.168,1898.025,83454,0,0
903,2021-05-28,1898.048,1906.003,1882.157,1903.762,80554,0,0
904,2021-05-30,1903.861,1904.806,1903.271,1903.854,2529,0,0
905,2021-05-31,1903.901,1910.6,1902.119,1908.035,52080,0,0
906,2021-06-01,1908.043,1916.502,1892.406,1898.803,82045,0,0
907,2021-06-02,1898.807,1909.53,1894.306,1907.808,73910,0,0
908,2021-06-03,1907.812,1909.557,1863.532,1870.921,91643,0,0
909,2021-06-04,1870.913,1896.163,1855.741,1891.195,80001,0,0
910,2021-06-06,1890.05,1890.688,1888.702,1889.321,2391,0,0
911,2021-06-07,1889.303,1900.085,1881.512,1898.69,74070,0,0
912,2021-06-08,1898.678,1903.729,1883.796,1893.383,78452,0,0
913,2021-06-09,1893.371,1898.968,1887.31,1888.674,71182,0,0
914,2021-06-10,1888.689,1899.864,1869.956,1898.374,89738,0,0
915,2021-06-11,1898.35,1902.912,1874.378,1877.457,77754,0,0
916,2021-06-13,1876.217,1877.664,1873.25,1873.708,3924,0,0
917,2021-06-14,1873.661,1873.793,1844.328,1866.824,83068,0,0
918,2021-06-15,1866.813,1869.103,1851.585,1857.902,80255,0,0
919,2021-06-16,1857.948,1863.562,1803.358,1818.789,102965,0,0
920,2021-06-17,1818.814,1825.244,1767.075,1776.775,137919,0,0
921,2021-06-18,1776.728,1797.215,1760.916,1764.619,133908,0,0
922,2021-06-20,1768.784,1770.066,1767.411,1769.361,5142,0,0
923,2021-06-21,1769.357,1787.62,1766.481,1783.556,121855,0,0
924,2021-06-22,1783.546,1790.108,1772.311,1777.619,99789,0,0
925,2021-06-23,1777.616,1794.907,1773.218,1777.357,95412,0,0
926,2021-06-24,1777.326,1787.995,1772.888,1775.26,89778,0,0
927,2021-06-25,1775.26,1790.327,1773.731,1781.418,85678,0,0
928,2021-06-27,1781.32,1782.809,1780.601,1781.962,2990,0,0
929,2021-06-28,1781.914,1785.725,1770.613,1778.145,88433,0,0
930,2021-06-29,1778.134,1778.977,1750.659,1761.478,105916,0,0
931,2021-06-30,1761.494,1774.41,1753.335,1768.169,98268,0,0
932,2021-07-01,1768.199,1782.795,1765.671,1775.561,97216,0,0
933,2021-07-02,1775.551,1795.04,1774.328,1787.502,152208,0,0
934,2021-07-04,1787.333,1787.637,1785.517,1786.241,5328,0,0
935,2021-07-05,1786.243,1794.641,1784.483,1791.28,49917,125,0
936,2021-07-06,1791.268,1815.017,1789.983,1795.607,88086,125,0
937,2021-07-07,1795.559,1809.73,1793.925,1803.341,82003,125,0
938,2021-07-08,1803.337,1818.368,1794.08,1803.78,92009,125,0
939,2021-07-09,1803.793,1812.326,1796.65,1808.278,75944,125,0
940,2021-07-11,1808.105,1808.511,1806.358,1806.461,5264,0,0
941,2021-07-12,1806.508,1810.829,1791.465,1807.138,72086,125,0
942,2021-07-13,1807.135,1817.046,1798.632,1806.051,79004,125,0
943,2021-07-14,1806.055,1829.764,1804.514,1826.431,77866,125,0
944,2021-07-15,1826.432,1834.095,1820.273,1829.506,73421,125,0
945,2021-07-16,1829.506,1831.503,1808.994,1812.063,75772,187,0
946,2021-07-18,1811.28,1815.9,1810.407,1815.757,6818,0,0
947,2021-07-19,1815.756,1817.306,1794.909,1811.36,83544,125,0
948,2021-07-20,1811.381,1824.936,1804.944,1809.793,79638,187,0
949,2021-07-21,1809.791,1813.699,1794.514,1802.596,75147,125,0
950,2021-07-22,1802.549,1808.483,1792.758,1807.137,72738,125,0
951,2021-07-23,1807.133,1810.316,1789.346,1802.182,66708,125,0
952,2021-07-25,1802.33,1802.768,1800.109,1800.4,4238,0,0
953,2021-07-26,1800.385,1811.504,1796.332,1797.606,65274,125,0
954,2021-07-27,1797.612,1805.228,1793.476,1799.929,69579,125,0
955,2021-07-28,1799.884,1810.273,1792.487,1809.363,77651,125,0
956,2021-07-29,1809.331,1832.671,1808.641,1830.245,68488,187,0
957,2021-07-30,1830.254,1831.313,1810.197,1813.99,60194,187,0
958,2021-08-01,1814.487,1815.011,1812.065,1813.846,5232,0,0
959,2021-08-02,1813.852,1819.489,1805.619,1812.503,64881,125,0
960,2021-08-03,1812.548,1814.98,1807.055,1811.127,54644,125,0
961,2021-08-04,1811.12,1831.713,1806.364,1811.673,67242,125,0
962,2021-08-05,1811.67,1814.822,1797.647,1803.452,60225,187,0
963,2021-08-06,1803.407,1803.657,1758.524,1763.875,87278,125,0
964,2021-08-08,1761.483,1762.379,1686.949,1719.109,69301,0,0
965,2021-08-09,1719.088,1752.7,1706.087,1731.494,148299,125,0
966,2021-08-10,1731.487,1738.278,1717.741,1726.928,91847,125,0
967,2021-08-11,1726.936,1754.309,1724.017,1752.363,101088,125,0
968,2021-08-12,1752.349,1758.143,1741.435,1753.453,86788,125,0
969,2021-08-13,1753.419,1779.958,1751.689,1779.565,71763,125,0
970,2021-08-15,1779.073,1780.013,1778.445,1778.814,5671,0,0
971,2021-08-16,1778.801,1789.231,1770.877,1787.513,75282,0,0
972,2021-08-17,1787.48,1795.576,1780.551,1786.182,72346,0,0
973,2021-08-18,1786.177,1793.741,1777.216,1787.419,73578,0,0
974,2021-08-19,1787.417,1792.422,1774.199,1779.018,81698,0,0
975,2021-08-20,1779.026,1788.396,1778.336,1781.291,62951,125,0
976,2021-08-22,1781.435,1782.34,1777.385,1778.682,4530,0,0
977,2021-08-23,1778.669,1806.326,1776.469,1804.815,64966,0,0
978,2021-08-24,1804.768,1809.558,1800.735,1801.761,56965,0,0
979,2021-08-25,1801.772,1802.649,1782.45,1791.577,66708,0,0
980,2021-08-26,1791.574,1798.168,1779.901,1793.507,66756,0,0
981,2021-08-27,1793.457,1819.181,1784.467,1816.834,76982,125,0
982,2021-08-29,1817.993,1819.167,1817.189,1818.447,4404,0,0
983,2021-08-30,1818.443,1823.214,1807.706,1810.442,54524,0,0
984,2021-08-31,1810.397,1819.103,1801.6,1814.492,65679,0,0
985,2021-09-01,1814.482,1819.968,1808.645,1813.076,61917,0,0
986,2021-09-02,1813.074,1817.065,1804.762,1809.421,52008,0,0
987,2021-09-03,1809.419,1833.915,1808.935,1827.629,64079,187,0
988,2021-09-05,1828.145,1830.206,1827.473,1827.611,4329,0,0
989,2021-09-06,1827.601,1828.472,1821.371,1823.574,34621,0,0
990,2021-09-07,1823.577,1827.236,1792.336,1795.647,67392,0,0
991,2021-09-08,1795.645,1802.143,1782.357,1790.747,72187,0,0
992,2021-09-09,1790.739,1800.949,1783.808,1794.732,72124,0,0
993,2021-09-10,1794.751,1803.828,1787.136,1787.67,64240,125,0
994,2021-09-12,1787.344,1788.74,1787.016,1787.355,3528,0,0
995,2021-09-13,1787.346,1798.37,1783.536,1793.011,65174,0,0
996,2021-09-14,1793.013,1808.646,1780.336,1803.747,70528,0,0
997,2021-09-15,1803.758,1806.82,1790.66,1795.058,65966,0,0
998,2021-09-16,1795.013,1796.121,1745.117,1753.879,102585,0,0
999,2021-09-17,1753.878,1767.489,1747.343,1754.592,89894,125,0
1000,2021-09-19,1754.735,1755.2,1751.225,1754.159,8275,0,0
1001,2021-09-20,1754.156,1766.961,1741.903,1764.986,86245,0,0
1002,2021-09-21,1764.954,1781.697,1757.906,1774.919,78133,0,0
1003,2021-09-22,1774.924,1787.22,1764.638,1766.99,100478,0,0
1004,2021-09-23,1767.021,1776.566,1737.554,1746.236,100578,0,0
1005,2021-09-24,1746.238,1757.598,1740.449,1750.531,79888,125,0
1006,2021-09-26,1750.071,1750.812,1748.251,1749.502,4178,0,0
1007,2021-09-27,1749.533,1760.832,1744.721,1751.249,83494,0,0
1008,2021-09-28,1751.252,1754.448,1728.106,1735.337,107258,0,0
1009,2021-09-29,1735.347,1745.51,1721.609,1728.865,95745,0,0
1010,2021-09-30,1728.86,1764.155,1722.249,1753.115,99703,0,0
1011,2021-10-01,1753.108,1764.232,1749.722,1760.509,95086,125,0
1012,2021-10-03,1760.991,1765.233,1760.991,1763.19,7490,0,0
1013,2021-10-04,1763.188,1770.525,1747.702,1768.11,92975,0,0
1014,2021-10-05,1768.079,1768.358,1748.617,1759.325,84518,0,0
1015,2021-10-06,1759.323,1765.1,1745.897,1763.984,96983,0,0
1016,2021-10-07,1763.95,1766.929,1751.973,1755.131,79189,0,0
1017,2021-10-08,1755.134,1781.33,1753.357,1757.268,94218,125,0
1018,2021-10-10,1757.309,1757.802,1751.031,1753.99,8797,0,0
1019,2021-10-11,1753.994,1760.985,1750.166,1753.332,68161,0,0
1020,2021-10-12,1753.372,1769.338,1750.783,1760.399,87220,0,0
1021,2021-10-13,1760.369,1796.063,1757.863,1791.709,91110,0,0
1022,2021-10-14,1791.735,1800.463,1786.684,1795.385,61615,0,0
1023,2021-10-15,1795.383,1796.425,1764.756,1767.484,79554,125,0
1024,2021-10-17,1767.018,1772.051,1764.621,1770.99,6830,0,0
1025,2021-10-18,1771.02,1772.044,1760.314,1763.985,91206,0,0
1026,2021-10-19,1764.002,1785.1,1763.306,1768.698,85382,125,0
1027,2021-10-20,1768.701,1788.405,1766.876,1781.445,81086,125,0
1028,2021-10-21,1781.413,1789.423,1776.342,1784.632,85942,125,0
1029,2021-10-22,1784.599,1813.683,1782.748,1792.909,80352,125,0
1030,2021-10-24,1792.982,1794.427,1792.444,1794.357,2852,125,0
1031,2021-10-25,1794.403,1809.844,1792.238,1807.848,65572,125,0
1032,2021-10-26,1807.833,1807.904,1782.266,1793.591,77582,125,0
1033,2021-10-27,1793.608,1799.064,1783.472,1796.62,90842,125,0
1034,2021-10-28,1796.59,1810.418,1792.144,1799.612,108936,125,0
1035,2021-10-29,1799.596,1799.981,1771.934,1783.333,108247,125,0
1036,2021-10-31,1783.306,1783.306,1779.093,1780.063,3101,125,0
1037,2021-11-01,1780.058,1795.724,1780.026,1792.084,77563,125,0
1038,2021-11-02,1792.115,1796.387,1786.227,1787.162,77043,125,0
1039,2021-11-03,1787.139,1787.617,1758.632,1777.28,111397,125,0
1040,2021-11-04,1777.311,1798.932,1770.8,1791.354,87601,125,0
1041,2021-11-05,1791.359,1818.306,1784.955,1818.164,101569,125,0
1042,2021-11-07,1815.787,1818.11,1815.507,1815.858,2370,125,0
1043,2021-11-08,1815.868,1826.433,1812.441,1824.538,81628,125,0
1044,2021-11-09,1824.536,1832.661,1819.161,1829.898,88036,125,0
1045,2021-11-10,1829.896,1868.358,1822.211,1848.548,113368,125,0
1046,2021-11-11,1848.531,1865.851,1842.898,1862.324,82008,125,0
1047,2021-11-12,1862.322,1868.671,1845.266,1864.398,86415,125,0
1048,2021-11-14,1866.842,1867.82,1865.277,1865.514,2251,125,0
1049,2021-11-15,1865.527,1870.38,1856.346,1862.425,78143,125,0
1050,2021-11-16,1862.393,1877.104,1849.681,1850.349,99079,125,0
1051,2021-11-17,1850.35,1868.1,1849.567,1866.516,78527,125,0
1052,2021-11-18,1866.545,1870.92,1855.098,1859.616,83755,125,0
1053,2021-11-19,1859.622,1865.696,1842.89,1846.233,101423,125,0
1054,2021-11-21,1842.245,1847.206,1841.522,1844.916,3839,125,0
1055,2021-11-22,1844.946,1849.084,1802.24,1809.034,114376,125,0
1056,2021-11-23,1809.064,1812.407,1781.951,1790.912,112579,125,0
1057,2021-11-24,1790.947,1796.392,1778.308,1789.701,98771,125,0
1058,2021-11-25,1789.736,1795.065,1787.888,1792.666,44282,125,0
1059,2021-11-26,1792.654,1815.542,1780.196,1787.685,108720,125,0
1060,2021-11-28,1788.634,1795.682,1780.29,1795.558,6519,125,0
1061,2021-11-29,1795.527,1799.399,1781.159,1786.863,98867,125,0
1062,2021-11-30,1786.853,1808.589,1769.756,1773.244,139330,125,0
1063,2021-12-01,1773.247,1794.447,1772.635,1781.863,121611,125,0
1064,2021-12-02,1781.85,1782.008,1761.879,1769.026,104024,125,0
1065,2021-12-03,1769.023,1786.11,1766.116,1783.451,109952,125,0
1066,2021-12-05,1782.139,1784.132,1780.729,1782.939,2235,125,0
1067,2021-12-06,1782.971,1787.721,1775.619,1780.968,77826,125,0
1068,2021-12-07,1780.936,1787.829,1771.986,1784.757,74329,125,0
1069,2021-12-08,1784.723,1793.099,1779.605,1783.532,78973,125,0
1070,2021-12-09,1783.511,1787.591,1773.455,1776.365,77264,125,0
1071,2021-12-10,1776.366,1789.295,1769.994,1782.842,76368,125,0
1072,2021-12-12,1782.769,1784.427,1782.747,1783.253,1672,125,0
1073,2021-12-13,1783.255,1791.493,1781.8,1785.759,62122,125,0
1074,2021-12-14,1785.791,1789.499,1766.456,1772.49,74032,125,0
1075,2021-12-15,1772.523,1781.471,1753.09,1779.493,104131,125,0
1076,2021-12-16,1779.504,1799.658,1775.542,1798.745,83297,125,0
1077,2021-12-17,1798.775,1814.228,1795.831,1798.101,76682,125,0
1078,2021-12-19,1800.647,1801.713,1799.423,1800.105,2260,125,0
1079,2021-12-20,1800.103,1804.126,1788.323,1791.655,72694,125,0
1080,2021-12-21,1791.659,1800.351,1784.703,1790.504,68100,125,0
1081,2021-12-22,1790.508,1804.999,1785.884,1803.699,61504,125,0
1082,2021-12-23,1803.697,1810.725,1798.721,1808.489,57420,125,0
1083,2021-12-26,1806.269,1808.587,1806.039,1807.296,1458,125,0
1084,2021-12-27,1807.297,1813.422,1802.946,1812.385,53307,125,0
1085,2021-12-28,1812.398,1820.229,1805.044,1806.597,58072,125,0
1086,2021-12-29,1806.594,1807.663,1789.325,1804.563,66299,125,0
1087,2021-12-30,1804.57,1817.154,1796.193,1815.74,61954,125,0
1088,2021-12-31,1815.742,1828.76,1814.741,1827.652,57517,125,0
1089,2022-01-02,1830.652,1831.767,1828.059,1828.49,1679,125,0
1090,2022-01-03,1828.491,1831.579,1798.342,1804.139,75998,125,0
1091,2022-01-04,1804.165,1816.718,1798.49,1813.911,78878,125,0
1092,2022-01-05,1813.923,1829.628,1808.296,1810.281,79725,125,0
1093,2022-01-06,1810.312,1811.513,1786.37,1791.402,98835,125,0
1094,2022-01-07,1791.418,1798.641,1782.424,1796.937,85390,125,0
1095,2022-01-09,1794.936,1796.107,1794.542,1795.183,1987,125,0
1096,2022-01-10,1795.155,1802.937,1790.168,1801.262,77395,125,0
1097,2022-01-11,1801.233,1823.287,1801.233,1820.759,77422,125,0
1098,2022-01-12,1820.751,1828.098,1814.577,1825.315,74400,125,0
1099,2022-01-13,1825.317,1828.145,1812.319,1820.856,71647,125,0
1100,2022-01-14,1820.855,1829.12,1814.667,1817.677,79137,125,0
1101,2022-01-16,1817.7,1818.119,1815.897,1816.416,1623,125,0
1102,2022-01-17,1816.414,1823.179,1813.146,1819.09,41119,125,0
1103,2022-01-18,1819.045,1822.764,1805.734,1814.247,92038,125,0
1104,2022-01-19,1814.269,1843.364,1810.15,1838.532,83950,125,0
1105,2022-01-20,1838.533,1847.758,1835.792,1838.927,81812,125,0
1106,2022-01-21,1838.932,1843.17,1828.291,1834.701,85166,125,0
1107,2022-01-23,1833.182,1837.125,1833.16,1834.706,2717,125,0
1108,2022-01-24,1834.736,1844.162,1829.581,1843.559,90978,125,0
1109,2022-01-25,1843.564,1853.822,1834.682,1849.563,86392,125,0
1110,2022-01-26,1849.543,1849.547,1814.877,1821.966,107573,125,0
1111,2022-01-27,1821.961,1821.986,1791.789,1797.243,109475,125,0
1112,2022-01-28,1797.269,1799.38,1780.052,1791.671,97697,125,0
1113,2022-01-30,1789.382,1790.613,1788.365,1789.501,2523,125,0
1114,2022-01-31,1789.531,1799.879,1785.5,1797.775,81385,125,0
1115,2022-02-01,1797.773,1808.569,1795.755,1800.731,81662,125,0
1116,2022-02-02,1800.748,1810.773,1794.426,1807.867,73882,125,0
1117,2022-02-03,1807.835,1808.969,1788.596,1805.756,88784,125,0
1118,2022-02-04,1805.729,1814.9,1792.151,1807.77,93101,125,0
1119,2022-02-06,1808.474,1811.475,1807.915,1810.065,2355,125,0
1120,2022-02-07,1810.072,1823.54,1808.715,1822.041,73957,125,0
1121,2022-02-08,1822.017,1828.774,1815.435,1826.172,62406,125,0
1122,2022-02-09,1825.559,1835.821,1824.509,1832.579,60237,125,0
1123,2022-02-10,1832.58,1841.916,1821.579,1826.834,101667,125,0
1124,2022-02-11,1826.802,1865.37,1820.756,1858.993,121365,125,0
1125,2022-02-13,1855.646,1861.585,1855.424,1859.575,4308,125,0
1126,2022-02-14,1859.605,1874.14,1850.675,1871.085,110617,125,0
1127,2022-02-15,1871.108,1879.504,1844.276,1853.001,102224,125,0
1128,2022-02-16,1852.988,1872.549,1850.312,1869.944,84884,125,0
1129,2022-02-17,1869.976,1901.087,1867.81,1899.981,117793,125,0
1130,2022-02-18,1900.014,1902.433,1886.423,1897.844,90005,125,0
1131,2022-02-20,1903.114,1906.444,1900.386,1904.9,3825,125,0
1132,2022-02-21,1904.898,1914.156,1887.6,1909.441,78511,125,0
1133,2022-02-22,1909.44,1913.818,1891.296,1898.195,103145,125,0
1134,2022-02-23,1898.193,1911.561,1889.48,1910.795,84920,125,0
1135,2022-02-24,1910.792,1974.369,1877.877,1906.569,248213,125,0
1136,2022-02-25,1906.571,1921.597,1882.748,1889.04,146872,125,0
1137,2022-02-27,1921.07,1927.372,1904.366,1910.248,13881,125,0
1138,2022-02-28,1910.208,1919.286,1890.863,1906.305,142236,125,0
1139,2022-03-01,1906.273,1950.247,1901.404,1942.307,137901,125,0
1140,2022-03-02,1942.302,1947.894,1913.633,1928.843,156251,125,0
1141,2022-03-03,1928.874,1941.281,1922.053,1934.907,121828,125,0
1142,2022-03-04,1934.917,1970.881,1929.531,1970.355,152567,125,0
1143,2022-03-06,1981.454,1991.536,1981.376,1988.621,11608,125,0
1144,2022-03-07,1988.637,2002.754,1960.913,1998.773,222716,125,0
1145,2022-03-08,1998.791,2070.367,1980.981,2043.865,317314,125,0
1146,2022-03-09,2043.837,2059.128,1976.001,1989.904,262480,125,0
1147,2022-03-10,1989.9,2009.139,1970.525,1995.424,205976,125,0
1148,2022-03-11,1995.426,1997.346,1958.471,1988.184,162905,125,0
1149,2022-03-13,1980.38,1983.884,1970.798,1974.339,8519,125,0
1150,2022-03-14,1974.301,1978.903,1949.517,1952.222,132362,125,0
1151,2022-03-15,1952.214,1952.246,1906.991,1918.122,154069,125,0
1152,2022-03-16,1918.12,1929.462,1894.862,1927.071,152498,125,0
1153,2022-03-17,1927.067,1949.727,1925.594,1943.985,117718,125,0
1154,2022-03-18,1943.952,1945.377,1917.984,1921.308,113209,125,0
1155,2022-03-20,1925.105,1926.371,1918.298,1919.023,4776,125,0
1156,2022-03-21,1919.045,1941.225,1917.918,1935.616,98868,125,0
1157,2022-03-22,1935.648,1938.369,1910.49,1919.702,109004,125,0
1158,2022-03-23,1919.7,1948.348,1915.612,1946.143,93499,125,0
1159,2022-03-24,1946.11,1966.189,1937.472,1959.254,111282,125,0
1160,2022-03-25,1959.274,1964.291,1943.154,1958.281,99684,125,0
1161,2022-03-27,1955.625,1957.949,1954.825,1957.247,4352,125,0
1162,2022-03-28,1957.241,1958.443,1916.935,1924.078,130310,125,0
1163,2022-03-29,1924.077,1929.31,1890.151,1916.391,134904,125,0
1164,2022-03-30,1916.4,1938.526,1915.942,1934.082,107049,125,0
1165,2022-03-31,1934.112,1949.797,1918.982,1936.74,110701,125,0
1166,2022-04-01,1936.741,1939.531,1917.923,1924.533,111511,125,0
1167,2022-04-03,1924.679,1925.033,1921.482,1924.712,3324,125,0
1168,2022-04-04,1924.673,1936.853,1915.348,1931.531,98221,125,0
1169,2022-04-05,1931.548,1944.592,1917.842,1920.656,106470,125,0
1170,2022-04-06,1920.655,1933.407,1914.943,1923.843,123667,125,0
1171,2022-04-07,1923.821,1937.613,1920.534,1932.975,99964,125,0
1172,2022-04-08,1933.006,1948.184,1927.706,1947.905,91375,125,0
1173,2022-04-10,1948.33,1950.037,1943.218,1944.644,4961,125,0
1174,2022-04-11,1944.647,1969.566,1940.012,1952.836,114251,125,0
1175,2022-04-12,1952.81,1978.426,1949.643,1965.936,112602,125,0
1176,2022-04-13,1965.968,1981.57,1962.882,1977.119,97490,125,0
1177,2022-04-14,1977.084,1980.346,1960.495,1973.179,95669,125,0
1178,2022-04-17,1972.948,1987.911,1972.016,1986.598,7354,125,0
1179,2022-04-18,1986.628,1998.189,1976.177,1977.199,100376,125,0
1180,2022-04-19,1977.229,1981.823,1943.655,1949.755,115042,125,0
1181,2022-04-20,1949.785,1958.369,1939.2,1956.834,111039,125,0
1182,2022-04-21,1956.832,1957.435,1936.56,1950.935,109231,125,0
1183,2022-04-22,1950.901,1955.521,1926.37,1931.537,122084,125,0
1184,2022-04-24,1932.342,1934.473,1929.565,1932.701,4920,125,0
1185,2022-04-25,1932.699,1932.763,1891.277,1899.412,142598,125,0
1186,2022-04-26,1899.445,1911.037,1895.561,1906.567,119356,125,0
1187,2022-04-27,1906.581,1906.885,1881.172,1885.671,120881,125,0
1188,2022-04-28,1885.662,1896.772,1872.056,1895.553,121982,125,0
1189,2022-04-29,1895.564,1919.826,1894.452,1896.758,112100,125,0
1190,2022-05-01,1899.427,1899.937,1896.144,1897.273,6224,125,0
1191,2022-05-02,1897.243,1898.489,1854.503,1863.188,110178,125,0
1192,2022-05-03,1863.186,1877.976,1850.304,1868.367,100111,125,0
1193,2022-05-04,1868.336,1894.181,1861.476,1893.969,120006,125,0
1194,2022-05-05,1894.009,1909.664,1872.402,1874.268,135606,125,0
1195,2022-05-06,1874.236,1892.542,1866.036,1883.668,115721,125,0
1196,2022-05-08,1883.599,1885.735,1879.927,1881.294,5207,125,0
1197,2022-05-09,1881.281,1882.111,1851.714,1854.674,116472,125,0
1198,2022-05-10,1854.642,1865.403,1833.184,1833.622,123341,125,0
1199,2022-05-11,1833.652,1858.085,1832.053,1854.102,129678,125,0
1200,2022-05-12,1854.1,1858.783,1810.654,1821.417,138180,125,0
1201,2022-05-13,1821.452,1828.671,1798.945,1811.528,105467,125,0
1202,2022-05-15,1813.98,1814.599,1809.755,1813.199,5868,125,0
1203,2022-05-16,1813.227,1829.259,1786.554,1826.391,109846,125,0
1204,2022-05-17,1826.426,1836.088,1812.924,1814.558,102805,125,0
1205,2022-05-18,1814.527,1824.711,1807.268,1816.052,96045,125,0
1206,2022-05-19,1816.066,1849.153,1810.871,1842.109,111091,125,0
1207,2022-05-20,1842.101,1849.403,1832.35,1846.524,90594,125,0
1208,2022-05-22,1849.046,1849.624,1843.516,1846.321,5063,125,0
1209,2022-05-23,1846.322,1865.41,1845.794,1853.921,87084,125,0
1210,2022-05-24,1853.957,1869.693,1849.341,1867.367,80818,125,0
1211,2022-05-25,1867.399,1868.033,1841.356,1854.011,82338,125,0
1212,2022-05-26,1853.981,1854.298,1840.86,1852.836,83102,125,0
1213,2022-05-27,1852.816,1862.15,1847.971,1853.061,77236,125,0
1214,2022-05-29,1852.656,1853.946,1848.196,1849.887,3394,125,0
1215,2022-05-30,1849.91,1863.991,1848.698,1852.422,53671,125,0
1216,2022-05-31,1852.453,1857.107,1835.052,1836.441,92804,125,0
1217,2022-06-01,1836.474,1849.96,1828.467,1845.986,96111,125,0
1218,2022-06-02,1845.99,1870.58,1844.102,1869.893,82908,125,0
1219,2022-06-03,1869.924,1874.072,1847.324,1850.997,77381,125,0
1220,2022-06-05,1850.993,1853.274,1850.141,1851.516,2805,125,0
1221,2022-06-06,1851.517,1857.935,1837.995,1839.422,73853,125,0
1222,2022-06-07,1839.442,1855.521,1836.977,1853.603,79454,125,0
1223,2022-06-08,1853.606,1859.647,1844.525,1852.729,74411,125,0
1224,2022-06-09,1852.732,1855.293,1840.045,1846.956,81409,125,0
